date,Battery-0.Battery_0-soc,Battery-0.Battery_0-p_out,Battery-0.Battery_0-flag,Fuelcell-0.fc_0-q_product,Electrolyser-0.electrolyser_0-q_product,H2storage-0.h2storage_0-h2_soc,H2storage-1.h2storage_0-h2_soc,HeatStorage-0.qstorage_0-t_int,HeatStorage-1.qstorage_0-t_int,HeatNetwork-0.Heatnetwork_0-t_int,HeatStorage-0.qstorage_0-q_loss,HeatStorage-1.qstorage_0-q_loss,HeatNetwork-0.Heatnetwork_0-q_loss,HeatStorage-0.qstorage_0-q_soc,HeatStorage-1.qstorage_0-q_soc,HeatStorage-2.qstorage_0-q_soc,ElectricityNetwork-0.Elenetwork_0-p_in[0],ElectricityNetwork-0.Elenetwork_0-p_in[1],ElectricityNetwork-0.Elenetwork_0-p_in[2],ElectricityNetwork-0.Elenetwork_0-p_out[0],ElectricityNetwork-0.Elenetwork_0-p_out[1],ElectricityNetwork-0.Elenetwork_0-p_tot,ElectricityNetwork-0.Elenetwork_0-p_in[3],ElectricityNetwork-0.Elenetwork_0-p_out[2],ElectricityNetwork-0.Elenetwork_0-p_out[3],H2Valve-0.H2valve_0-h2_elec,H2Valve-0.H2valve_0-h2_stor,H2Valve-0.H2valve_0-h2_fc,H2Valve-0.H2valve_0-h2_elec_stor,H2Valve-0.H2valve_0-h2_stor_fc,H2Valve-0.H2valve_0-h2_elec_net,H2Valve-0.H2valve_0-h2_fc_net,H2Valve-0.H2valve_0-h2_stor_net,Qvalve-0.Qvalve_0-q_eboiler,Qvalve-0.Qvalve_0-q_stor,Qvalve-0.Qvalve_0-q_eboiler_stor,Qvalve-0.Qvalve_0-q_eboiler_net,Qvalve-0.Qvalve_0-q_stor_net,H2Network-0.Gasnetwork_0-flow_in[0],H2Network-0.Gasnetwork_0-flow_in[1],H2Network-0.Gasnetwork_0-flow_out[0],H2Network-0.Gasnetwork_0-p_int,H2Network-0.Gasnetwork_0-flow_tot,H2Network-0.Gasnetwork_0-flow_out[1],H2Network-0.Gasnetwork_0-flow_out[2],H2Network-0.Gasnetwork_0-flow_out[3],H2Network-0.Gasnetwork_0-flow_in[2],H2Network-0.Gasnetwork_0-flow_out[4],HeatNetwork-0.Heatnetwork_0-q_in[0],HeatNetwork-0.Heatnetwork_0-q_in[1],HeatNetwork-0.Heatnetwork_0-q_out[0],HeatNetwork-0.Heatnetwork_0-q_out[1],HeatNetwork-0.Heatnetwork_0-q_out[2],HeatNetwork-0.Heatnetwork_0-q_out[3],HeatNetwork-0.Heatnetwork_0-q_in[2],HeatNetwork-0.Heatnetwork_0-q_in[3]
2012-01-01 00:00:00,20.252,8.959059857745629,0,42.21635389397967,4.5,36.036,18.837,520.1497249255251,520.1329579588469,322.7637584039719,103.67255756846318,25.9181393921158,1696.0318802978943,80.0,79.994,20.001,0.0,17.916645564264947,8.329019115619033,77.58153525,8.959059857745629,-487.4103509883014,211.08176946989835,137.48766881142166,0.0,0.0639408234473133,-0.2625241969543646,0.2345352994109981,0.0,0.2345352994109981,0.0639408234473133,0.0,0.0279888975433664,3200.0,174.55733143645386,174.55733143645386,3025.4426685635462,0.0,0.0639408234473133,0.0279888975433664,0.0,-0.0217329433077388,-1.802972307676122,0.1139224428539218,1.1232482531718964,1.4323152063943951,0.6732880640145711,-0.021867250171375,4.5,42.21635389397967,-104.393699845198,-80.84545692459089,196.87127664051417,161.49577592556824,251.81921095885187,0.0
2012-01-01 00:15:00,20.252,8.959059857745629,0,39.818560976129454,4.5,27.71,16.631,520.1492700457915,520.1360765562254,363.7072682657724,103.67242794267077,25.916131673942463,4766.795119932929,80.0,79.995,20.001,0.0,17.56898435583038,8.167399752193875,84.17418825,8.959059857745629,-1341.1938652558297,199.0928048806473,109.79798083351729,851.5711016937074,0.0639408234473133,-0.1565282918405828,0.2212142276451636,0.0,0.1565282918405828,0.0639408234473133,0.0646859358045808,0.0,3200.0,-4.271259661888715,0.0,3200.0,4.271259661888715,0.0639408234473133,0.0,0.0646859358045808,-0.0233735721125937,-1.9390794267369804,0.0294999416315902,1.131021938841953,1.3048543112324094,0.4109041301441899,-0.0414802921203437,4.5,39.818560976129454,-172.63171507866892,28.341159671334104,165.52290698882592,200.55351933720505,245.29167042470544,2432.700087266833
2012-01-01 00:30:00,20.252,8.959059857745629,0,41.416312194845176,4.5,31.184,16.447,520.1489773742525,520.1307109151703,398.9565976442799,103.67221358564632,25.91649907504048,7410.494823320994,80.0,79.993,20.0,0.0,25.42174917419201,11.817961909490087,83.9961105,8.959059857745629,-982.9729600381104,207.08156097422585,121.44512983661777,543.0799116144456,0.0639408234473133,0.0739207559260269,0.2300906233046954,0.0639408234473133,0.0,0.0,0.2300906233046954,-0.0099799324787136,3200.0,-115.08071519783368,0.0,3200.0,115.08071519783368,0.0,-0.0099799324787136,0.2300906233046954,-0.0269321667074901,-2.2343016346999254,0.0,1.2303280139694437,1.253570441511392,0.4048962509146338,-0.0034551064805357,4.5,41.416312194845176,-111.07197353668528,-25.45397578215261,176.99953877672047,205.5581125247972,245.01405993798497,1551.4271747240623
2012-01-01 00:45:00,20.252,8.959059857745629,0,36.6117655117805,4.5,41.282,17.258,520.1484674392295,520.1150324756179,440.4550818699668,103.6720756674328,25.91586695034597,10522.881140247511,79.999,79.987,19.999,0.0,24.11907228073524,11.21237864290378,84.73506975000001,8.959059857745629,-1245.941109299478,183.0588275589025,104.90291488630538,762.4779207743811,0.0639408234473133,0.214854887298063,0.2033986972876694,0.0639408234473133,0.0,0.0,0.2033986972876694,-0.1509140638507496,3200.0,-173.43668566588352,0.0,3200.0,173.43668566588352,0.0,-0.1509140638507496,0.2033986972876694,-0.0305095176360022,-2.531079874426436,0.0,1.174518895866114,1.423393629455746,0.3538490941833219,0.0172608441523342,4.5,36.6117655117805,-193.5257851277192,-74.37668986350691,127.57911854209038,164.34981027858512,213.4143110800428,2178.185827017452
2012-01-01 01:00:00,20.252,8.959059857745629,0,32.26001559811745,4.5,52.041,20.261,520.1482979840611,520.0745536318495,470.6268329186668,103.67183536621454,25.91401987770156,12785.76246890001,79.999,79.973,19.997,0.0,26.8620818125396,12.487538032688862,76.73385625,8.959059857745629,-711.0816249178025,161.30007799058723,115.8164433760864,177.0625292969057,0.0639408234473133,0.2289171867412594,0.1792223088784302,0.0639408234473133,0.0,0.0,0.1792223088784302,-0.1649763632939461,3200.0,-165.82078745552005,0.0,3200.0,165.82078745552005,0.0,-0.1649763632939461,0.1792223088784302,-0.0303909335326712,-2.521242097213797,0.0,1.0063714084386253,1.4271511651100268,0.2400672587520901,0.0638870687811048,4.5,32.26001559811745,-64.31004551071682,-192.02691689604632,93.86214682851872,117.0521635041428,240.905498219248,515.0216927718703
2012-01-01 01:15:00,20.252,8.959059857745629,0,28.36803803621876,4.5,49.563,22.509,520.1478547306041,520.0340756425459,501.59747685365,103.67175551234769,25.90925107626874,15108.56076402375,79.999,79.958,19.996,0.0,29.903923510275582,13.901617334322328,56.86956425,8.959059857745629,-809.8600253479196,141.8401901810938,150.0,218.18957022551365,0.0639408234473133,-0.0465888211535592,0.1576002113123264,0.0,0.0465888211535592,0.0639408234473133,0.1110113901587671,0.0,3200.0,-146.54176404937834,0.0,3200.0,146.54176404937834,0.0639408234473133,0.0,0.1110113901587671,-0.0266993826946778,-2.2149897944752754,0.0,0.938788713381844,1.6540082825047762,0.390159826105519,0.0478312469732804,4.5,28.36803803621876,-168.21941899225533,-192.0228634148284,128.17996613167284,145.587535195031,226.05199099775533,623.3064807772611
2012-01-01 01:30:00,20.252,8.959059857745629,0,30.17920634423424,4.5,43.273,23.58,520.1475936291625,520.0126644678918,526.391611509217,103.67154663407706,25.90448237550017,16968.120863191278,79.999,79.95,19.996,0.0,30.2003258920455,14.039407697748423,50.300076,8.959059857745629,-516.660209700514,150.8960317211712,122.3630029019714,0.0,0.0639408234473133,-0.1182490719943642,0.1676622574679679,0.0,0.1182490719943642,0.0639408234473133,0.0494131854736037,0.0,3200.0,-56.22801472232803,0.0,3200.0,56.22801472232803,0.0639408234473133,0.0,0.0494131854736037,-0.0243737303438667,-2.0220528909726005,0.0,0.6655099088471348,1.5765772608892468,0.1588619581678221,0.022783843334072,4.5,30.17920634423424,-99.09078452562608,-101.5721170164034,153.49983517491805,126.14937362096173,242.72851486295383,0.0
2012-01-01 01:45:00,20.252,8.959059857745629,0,32.483091285365965,4.5,31.892,23.999,520.1474540431092,519.9721877850017,551.9697997676026,103.67142359292149,25.901959930912746,18886.4849825702,79.999,79.935,19.995,0.0,27.23047097997201,12.658793327466327,49.5783795,8.959059857745629,-483.33947833574814,162.41545642682982,83.44121135631288,3.835407481231242,0.0639408234473133,-0.2139599461074943,0.1804616182520331,0.0,0.1804616182520331,0.0639408234473133,0.0,0.0334983278554612,3200.0,-112.78846642987352,0.0,3200.0,112.78846642987352,0.0639408234473133,0.0334983278554612,0.0,-0.022138202700304,-1.83659276358375,0.0,0.6019295914814029,1.69316047538828,0.3008562100962774,0.0089183094012464,4.5,32.483091285365965,-52.97439742128406,-192.01666594127585,156.58790911300753,80.8072541048548,195.5574474524421,10.969325356013588
2012-01-01 02:00:00,20.252,8.959059857745629,0,34.71447792278151,4.5,28.928,24.057,520.1476728306437,519.946664985431,580.4764354891929,103.6713578145435,25.8971913840524,21024.48266168947,79.999,79.926,19.995,0.0,33.27277514958739,15.46771572036604,52.1496055,8.959059857745629,-762.9803884849352,173.57238961390755,68.19589085398543,287.98871275706506,0.0639408234473133,-0.0557266417268426,0.1928582106821195,0.0,0.0557266417268426,0.0639408234473133,0.1371315689552768,0.0,3200.0,-9.498605849326031,0.0,3200.0,9.498605849326031,0.0639408234473133,0.0,0.1371315689552768,-0.026500357708078,-2.198478614452673,0.138698593112368,0.8623926703720088,1.5339875680154424,0.3308299586149514,0.0012425856427781,4.5,34.71447792278151,159.06362249030627,-121.07718639778707,120.0356737795328,103.67692456611512,147.23789927073858,837.6726286035698
2012-01-01 02:15:00,20.252,8.959059857745629,0,40.53929129822853,4.5,40.298,24.649,520.1481493479528,519.9391508791928,603.6372056281266,103.67146091574018,25.89418455006626,22761.540422109498,79.999,79.923,19.995,0.0,29.60946687017213,13.764731499563489,39.1586185,8.959059857745629,-567.3092597986961,202.6964564911426,80.05851161759304,148.05199415188693,0.0639408234473133,0.2419248421594892,0.2252182849901584,0.0639408234473133,0.0,0.0,0.2252182849901584,-0.1779840187121759,3200.0,33.776201242748456,33.776201242748456,3166.223798757252,0.0,0.0,-0.1779840187121759,0.2252182849901584,-0.0328551918229521,-2.7256777962088665,0.1405122746524794,0.8691493732758502,1.790379784783111,0.3990232745831795,0.0125929133085764,4.5,40.53929129822853,346.4391584386081,-35.64604420033168,148.0002305070434,132.4462362339305,176.4050336306468,430.6387633178828
2012-01-01 02:30:00,20.252,8.959059857745629,0,46.79538864168292,4.5,54.398,26.551,520.1486288670751,519.9387945114661,631.3260714299807,103.6716854692318,25.8932993152804,24838.20535724856,80.0,79.923,19.996,0.0,30.89953421535652,14.36445288937028,40.98233125,8.959059857745629,-786.2433755290765,233.97694320841453,97.17038743391208,350.37252730056014,0.0639408234473133,0.3,0.2599743813426828,0.0639408234473133,0.0,0.0,0.2599743813426828,-0.2360591765526866,3200.0,41.892985834135565,41.892985834135565,3158.1070141658643,0.0,0.0,-0.2360591765526866,0.2599743813426828,-0.0307136512524005,-2.5480148681003345,0.0545799577248157,0.7789491977840244,1.4967281761558149,0.2398175820655779,0.0404623835011426,4.5,46.79538864168292,348.62154650678616,-1.6905669597651034,153.44380688007988,105.73034868892952,194.72016914306352,1059.964531557101
2012-01-01 02:45:00,20.252,8.959059857745629,0,50.67196783708889,4.5,62.746,27.353,520.1491083858318,519.9506147285693,667.7720482017336,103.6719114372946,25.89325733169669,27571.65361513002,80.0,79.927,19.996,0.0,33.91125465026975,15.76452953783201,43.12770825,8.959059857745629,-1111.048222091125,253.35983918544449,59.83134547184292,783.6923665264483,0.0639408234473133,0.1776075131843544,0.2815109324282716,0.0639408234473133,0.0,0.0,0.2815109324282716,-0.113666689737041,3200.0,54.312174003672304,54.312174003672304,3145.687825996328,0.0,0.0,-0.113666689737041,0.2815109324282716,-0.0326955311902425,-2.712432296263215,0.0,1.019962461075662,1.3606070600896063,0.0,0.0170593469489068,4.5,50.67196783708889,348.6212806620063,107.41965685882876,141.67996195643448,81.66168130323402,185.79678836776185,2370.865428776883
2012-01-01 03:00:00,20.252,8.959059857745629,0,49.29251328229196,4.5,76.846,28.846,520.1493489608631,519.9664965944753,692.7437767101541,103.6721374051851,25.894649868217275,29444.53325326156,80.0,79.933,19.996,0.0,32.74687175907808,15.223235838414396,42.03890625,8.959059857745629,-591.7357658803909,246.46256641145976,63.81985892771446,215.3405968666172,0.0639408234473133,0.3,0.2738472960127331,0.0639408234473133,0.0,0.0,0.2738472960127331,-0.2360591765526866,3200.0,-11.598190879048229,0.0,3200.0,11.598190879048229,0.0,-0.2360591765526866,0.2738472960127331,-0.0318215712323321,-2.639928283354424,0.0,0.9403219237794872,1.300566854242838,0.0662307984853793,0.031758673683619,4.5,49.29251328229196,174.9036389322632,144.33107031703432,152.3799750158665,129.49975080299572,151.18913539672866,663.928767683351
2012-01-01 03:15:00,20.252,8.959059857745629,0,52.93709044906305,4.5,90.0,30.461,520.1497963504482,519.9899937833825,712.4027791183306,103.67225077349774,25.89652090646436,30918.9584338748,80.0,79.942,19.995,0.0,37.45480200406836,17.411839774618564,39.6461765,8.959059857745629,-301.0037873315491,264.6854522453152,65.90651210858772,0.0,0.0639408234473133,0.2798723404255318,0.2940949469392391,0.0639408234473133,0.0,0.0,0.2940949469392391,-0.2159315169782185,3200.0,-131.6309248713016,0.0,3200.0,131.6309248713016,0.0,-0.2159315169782185,0.2940949469392391,-0.0270377324329753,-2.243059402895166,0.0,0.8646333630692944,1.2007945095508574,0.294938747263504,0.0343603074307644,4.5,52.93709044906305,325.2626261796265,213.53753044491924,137.47445835944058,174.21233103714542,200.5732662400355,0.0
2012-01-01 03:30:00,20.252,8.959059857745629,0,44.27790363525807,4.5,90.0,33.678,520.1502758683147,520.0070085026867,732.6613963884643,103.67246160087282,25.899289103816265,32438.354729134822,80.0,79.948,19.994,0.0,38.26149339130364,17.786851266618424,41.378111,8.959059857745629,-371.0342580030127,221.38951817629032,112.11382680917824,0.0,0.0639408234473133,0.0,0.2459883535292114,0.0,0.0,0.0639408234473133,0.2459883535292114,0.0,3200.0,-132.01629164147545,0.0,3200.0,132.01629164147545,0.0639408234473133,0.0,0.2459883535292114,-0.0206552142989606,-1.7135635455728124,0.0452092023256119,0.8044002967907808,1.0511124615138183,0.3711989358964488,0.0684477321463237,4.5,44.27790363525807,348.6206334107379,154.62620468301623,101.47919437966218,126.68534212182084,173.3178522904589,0.0
2012-01-01 03:45:00,20.252,8.959059857745629,0,46.15789950356292,4.5,90.0,36.135,520.1507553858155,520.0458453548288,750.9246719791423,103.6726875683438,25.901293603210103,33808.10039843567,80.0,79.962,19.993,0.0,44.107181975308514,200.0,27.432654,8.959059857745629,-109.01935896213078,230.78949751781457,95.12643109872232,0.0,0.0639408234473133,0.0,0.2564327750197939,0.0,0.0,0.0639408234473133,0.2564327750197939,0.0,3200.0,-64.70443813865543,0.0,3200.0,64.70443813865543,0.0639408234473133,0.0,0.2564327750197939,-0.0247605840444991,-2.0541464044689453,0.1221782512388265,0.989095377871524,0.897666797715714,0.13002664084754,0.0522699618281607,4.5,46.15789950356292,348.62036756665435,352.94117647058823,70.15723795349827,164.69187499169306,165.73138497468878,0.0
2012-01-01 04:00:00,20.252,8.959059857745629,0,44.83421859919648,4.5,89.657,37.596,520.150922240837,520.064002133062,771.0766180056348,103.67291353564248,25.905868962061778,35319.49635042261,80.0,79.969,19.994,0.0,48.04700271413501,200.0,60.17662299999999,8.959059857745629,-193.20199380283395,224.1710929959824,134.5526003966985,0.0,0.0639408234473133,-0.006442205680663,0.2490789922177582,0.0,0.006442205680663,0.0639408234473133,0.2426367865370951,0.0,3200.0,73.32136322715131,73.32136322715131,3126.6786367728487,0.0,0.0639408234473133,0.0,0.2426367865370951,-0.0272336572026899,-2.2593133878792155,0.0758647131132217,1.2396422528218822,0.8058832615673578,0.0,0.0310804203176894,4.5,44.83421859919648,121.30747848132928,165.00499698323992,71.57443037961878,153.65207164173032,143.36393513849,0.0
2012-01-01 04:15:00,20.252,8.959059857745629,0,53.59129656217595,4.5,90.0,39.108,520.1511715694427,520.0953187568367,795.5510656653837,103.67299216421893,25.90800800710341,37155.07992490378,80.0,79.98,19.994,0.0,50.65968884701249,200.0,62.07397675000001,8.959059857745629,-396.8613564953631,267.9564828108797,134.86174150467716,261.9542915915666,0.0639408234473133,0.0072978723404256,0.2977294253454218,0.0072978723404256,0.0,0.0566429511068877,0.2977294253454218,0.0,3200.0,163.90101646813727,163.90101646813727,3036.098983531863,0.0,0.0566429511068877,0.0,0.2977294253454218,-0.0330978449920786,-2.7458083849703563,0.1825081469167518,1.339998980840964,1.0367251915997266,0.0,0.032163344036562,4.5,53.59129656217595,181.26769099766204,284.59891645447885,65.94748623575056,131.74599364059446,156.03428978715513,823.4418913723065
2012-01-01 04:30:00,20.252,8.959059857745629,0,45.1864893467693,4.5,76.888,40.4,520.1512375375471,520.1014978213411,817.0229561667884,103.67310965755632,25.911697409922887,38765.471712509134,80.0,79.982,19.995,0.0,51.50399976542932,200.0,70.37049775,8.959059857745629,-167.73887234490283,225.9324467338465,143.05944097905046,0.0,0.0639408234473133,-0.2465004964095003,0.2510360519264961,0.0,0.2465004964095003,0.0639408234473133,0.0045355555169957,0.0,3200.0,142.62248513656883,142.62248513656883,3057.377514863432,0.0,0.0639408234473133,0.0,0.0045355555169957,-0.033323838137353,-2.764556852533389,0.18477999111775,1.568504899273685,1.1435857424989584,0.0125351293739258,0.0274936109272792,4.5,45.1864893467693,47.96034509543872,56.15404378595505,111.76756382341222,83.39601018603128,183.9640352096953,0.0
2012-01-01 04:45:00,20.252,8.959059857745629,0,36.90337899828064,4.5,63.014,41.24,520.1510115753231,520.0980086762011,841.5127502349126,103.67314074429316,25.91242536380988,40602.20626761844,80.0,79.981,19.996,0.0,65.31688606624651,200.0,78.25554275,8.959059857745629,-352.0669388462063,184.5168949914032,150.0,131.22141617051858,0.0639408234473133,-0.2608300068694295,0.2050187722126702,0.0,0.2050187722126702,0.0639408234473133,0.0,0.0558112346567592,3200.0,328.0198543562311,328.0198543562311,2871.980145643769,0.0,0.0639408234473133,0.0558112346567592,0.0,-0.0318442566240669,-2.641810271104889,0.061734996639902,1.4497546082635748,1.3716316355068447,0.0524066683351553,0.017877726130005,4.5,36.90337899828064,-85.75507632054838,-16.552097873113826,130.2016141368817,91.18125019884916,197.2018880700386,420.7349175886101
2012-01-01 05:00:00,20.252,8.959059857745629,0,28.54491297037986,4.5,63.566,42.601,520.1511614910095,520.1056207981356,860.6819042059279,103.67303426210373,25.91201430858215,42039.8928154446,80.0,79.984,19.997,0.0,61.41843138232128,200.0,84.17640825,8.959059857745629,-268.01978925902176,142.7245648518993,150.0,0.0,0.0639408234473133,0.0117422103169476,0.1585828498354436,0.0117422103169476,0.0,0.0521986131303657,0.1585828498354436,0.0,3200.0,288.63820379001453,288.63820379001453,2911.3617962099856,0.0,0.0521986131303657,0.0,0.1585828498354436,-0.0390993182779766,-3.2436926331604794,0.082026746109866,1.5058589605868868,1.6224000490083763,0.0,0.0289574215633913,4.5,28.54491297037986,108.99218819299104,69.17736950432129,148.8633198304265,121.38048351450128,174.90877182335032,0.0
2012-01-01 05:15:00,20.252,8.959059857745629,0,35.690248082667615,4.5,67.117,41.64,520.1511648437059,520.1248597706026,885.4372518464338,103.67310490820655,25.9129110905702,43896.54388848253,80.0,79.991,19.998,0.0,58.29077485929943,200.0,83.193636,8.959059857745629,-473.5970964186282,178.45124041333807,145.33566498252813,262.38539771481976,0.0639408234473133,0.0755427960526408,0.1982791560148201,0.0639408234473133,0.0,0.0,0.1982791560148201,-0.0116019726053275,3200.0,352.94117647058823,352.94117647058823,2847.058823529412,0.0,0.0,-0.0116019726053275,0.1982791560148201,-0.0405061654601294,-3.3604051499437166,0.2305699338850364,1.6961720147737496,1.345423314072813,0.0,-0.0180700091192137,4.5,35.690248082667615,2.4374882687954584,174.83975147468692,195.56475141136715,127.19349482122558,220.7458362706932,841.2856826704609
2012-01-01 05:30:00,20.252,8.959059857745629,0,43.849402382890425,4.5,81.217,40.008,520.1508478528842,520.1255096115862,906.11064532279,103.67310648812756,25.91517762861638,45447.04839920925,80.0,79.991,19.999,0.0,69.54963458599906,200.0,84.84026725000001,8.959059857745629,-214.9156691557687,219.2470119144521,150.0,4.519526402250828,0.0639408234473133,0.3,0.2436077910160579,0.0639408234473133,0.0,0.0,0.2436077910160579,-0.2360591765526866,3200.0,352.94117647058823,352.94117647058823,2847.058823529412,0.0,0.0,-0.2360591765526866,0.2436077910160579,-0.0446411266738296,-3.70344292702022,0.274720016440778,1.966166568736923,1.3495320978120648,0.2218630535749986,-0.030679253343419,4.5,43.849402382890425,-120.30140096872331,5.9056187253188845,189.6503533336185,166.36760976671707,212.49984517523143,14.206934141697836
2012-01-01 05:45:00,20.252,8.959059857745629,0,52.03253930622141,4.5,90.0,40.378,520.1507350567414,520.1408802435454,925.062643531568,103.67295710972203,25.915254186203622,46868.44826486761,80.0,79.997,20.001,0.0,78.74354553360155,200.0,74.58277075,8.959059857745629,-99.54213637262993,260.16269653110703,126.75378650507255,0.0,0.0639408234473133,0.1868723404255319,0.2890696628123411,0.0639408234473133,0.0,0.0,0.2890696628123411,-0.1229315169782186,3200.0,352.94117647058823,352.94117647058823,2847.058823529412,0.0,0.0,-0.1229315169782186,0.2890696628123411,-0.0435302758060526,-3.611286364321845,0.1998725625763049,1.877766691072157,1.5168375201219988,0.2863226435637423,0.007873657136134,4.5,52.03253930622141,-42.80734040444128,139.68508330567576,175.6431080694751,210.0951422787968,219.6697141702973,0.0
2012-01-01 06:00:00,20.252,8.959059857745629,0,54.04543617373197,4.5,90.0,41.21,520.1506839937466,520.1538172532003,944.584957845721,103.672903955792,25.91706499612029,48332.62183842908,80.0,80.001,20.001,0.0,81.97918502356269,200.0,60.55507850000001,8.959059857745629,-128.08594176010027,270.22718086865984,146.45497355778826,0.0,0.0639408234473133,0.0,0.3002524231873998,0.0,0.0,0.0639408234473133,0.3002524231873998,0.0,3200.0,202.4708965418033,202.4708965418033,2997.5291034581965,0.0,0.0639408234473133,0.0,0.3002524231873998,-0.0508229158922863,-4.216286245798836,0.3365353151890935,2.0,1.7674926771773063,0.0090905467685233,0.0176965081726666,4.5,54.04543617373197,-19.37895166277424,117.56883361401148,184.94814410679533,236.866572305376,184.0391865034356,0.0
2012-01-01 06:15:00,20.252,8.959059857745629,0,46.80546676774664,4.5,90.0,41.74,520.1503986520555,520.1802511740424,969.4395535756096,103.6728798929226,25.918589101663706,50196.71651817072,80.0,80.011,20.002,0.0,86.29645797095365,200.0,46.819603,8.959059857745629,-331.94322622870675,234.0273338387332,150.0,228.1597728070037,0.0639408234473133,0.0,0.2600303709319257,0.0,0.0,0.0639408234473133,0.2600303709319257,0.0,3200.0,177.20497140198356,177.20497140198356,3022.7950285980164,0.0,0.0639408234473133,0.0,0.2600303709319257,-0.0489158668149451,-4.058076811064738,0.4789352663134892,1.98628451177382,1.80726778482176,0.2854675399923699,0.011281215132636,4.5,46.80546676774664,-108.29021801230311,240.22593506409825,165.9696926486077,227.56318502426527,182.8936289131579,731.5481421435671
2012-01-01 06:30:00,20.252,8.959059857745629,0,45.97438274406193,4.5,90.0,44.057,520.1501198207044,520.1840821534707,998.0287816325184,103.67274542881852,25.92170327459582,52340.90862243888,80.0,80.012,20.002,0.0,77.25081701566769,200.0,21.461491,8.959059857745629,-390.885633661725,229.8719137203096,150.0,297.87060677227527,0.0639408234473133,0.0,0.2554132374670106,0.0,0.0,0.0639408234473133,0.2554132374670106,0.0,3200.0,56.34073133955522,56.34073133955522,3143.659268660445,0.0,0.0639408234473133,0.0,0.2554132374670106,-0.045384419810788,-3.765106776386837,0.3441853930295109,1.7284818483499742,1.9775606885056969,0.3952341944668944,0.0492885174942451,4.5,45.97438274406193,-105.8194744900574,34.815138505973856,170.49582970434653,261.0478732752182,213.49489641202427,936.3432617748932
2012-01-01 06:45:00,20.252,8.959059857745629,0,42.857696822272615,4.5,90.0,48.657,520.15002171359,520.1543170987354,1019.4697473301936,103.67261403263988,25.92215460122688,53948.98104976452,80.0,80.002,20.003,0.0,74.86557097322104,200.0,32.86418725,8.959059857745629,-73.06237849737781,214.28848411136303,143.64057623585995,0.0,0.0639408234473133,0.0,0.2380983156792923,0.0,0.0,0.0639408234473133,0.2380983156792923,0.0,3200.0,243.23523626228408,243.23523626228408,2956.764763737716,0.0,0.0639408234473133,0.0,0.2380983156792923,-0.0419555648952322,-3.480647815985246,0.3047835913490382,1.8569640666546283,1.7017850657897484,0.5289238278384998,0.0978663494665285,4.5,42.857696822272615,-37.23269726705595,-141.2019504502205,132.40280396119408,234.15707475654503,171.4439909832387,0.0
2012-01-01 07:00:00,20.252,8.959059857745629,0,34.73555422881516,4.5,90.0,53.357,520.1502040272075,520.1336756396819,1039.1489921951209,103.67256780075142,25.91864798832849,55424.924414634064,80.0,79.994,20.004,0.0,71.64471495110001,200.0,18.958548,8.959059857745629,-96.95057950683449,173.6777711440758,102.0085073221906,0.0,0.0639408234473133,0.0,0.1929753012711953,0.0,0.0,0.0639408234473133,0.1929753012711953,0.0,3200.0,251.20308070399173,251.20308070399173,2948.796919296008,0.0,0.0639408234473133,0.0,0.1929753012711953,-0.0463534286655262,-3.84549607783796,0.4309296003116503,1.750846612156292,1.9979624661188529,0.4290956591769777,0.1,4.5,34.73555422881516,132.54623699036267,-97.92067592032214,149.75412375190015,229.0269099493685,167.34890575967177,0.0
2012-01-01 07:15:00,20.252,8.959059857745629,0,39.16705721979294,4.5,90.0,58.057,520.1505212605509,520.0931964023764,1065.756883788649,103.6726537140196,25.91621622372392,57420.51628414868,80.0,79.979,20.005,0.0,64.65601198631587,200.0,18.41888575,8.959059857745629,-385.7764897297533,195.83528609896467,63.57098564671422,327.5169679888201,0.0639408234473133,0.0,0.2175947623321829,0.0,0.0,0.0639408234473133,0.2175947623321829,0.0,3200.0,339.0150982336163,339.0150982336163,2860.984901766384,0.0,0.0639408234473133,0.0,0.2175947623321829,-0.0449010187999635,-3.725003665470019,0.3603152490036501,1.5925202925255793,1.789028565485726,0.1487306143493916,0.1,4.5,39.16705721979294,230.63601352444977,-192.0287837901653,147.53214204905655,218.81454455058088,157.55130301692844,1050.1168830290876
2012-01-01 07:30:00,20.252,8.959059857745629,0,42.02752515668678,4.5,90.0,62.757,520.1505614997507,520.0813700578722,1101.585108590786,103.6728032067108,25.911447375928606,60107.633144308966,80.0,79.975,20.007,0.0,61.73721153356167,200.0,39.07095475,8.959059857745629,-796.6501477553252,210.1376257834339,47.47880367233197,697.4454169873035,0.0639408234473133,0.0,0.2334862508704821,0.0,0.0,0.0639408234473133,0.2334862508704821,0.0,3200.0,352.94117647058823,352.94117647058823,2847.058823529412,0.0,0.0639408234473133,0.0,0.2334862508704821,-0.0529683959961288,-4.3942759989180376,0.4196464799575717,1.8851980930416057,2.0,0.0409640767882194,0.1,4.5,42.02752515668678,29.254833440517466,-56.10279992901635,144.4600390979448,173.49716130745344,197.19962273952257,2192.389251589041
