date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-desired_out,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-free_capacity,H2Buffer1-0.time-based_0-soc,H2Buffer1-0.time-based_0-h2_out
2012-01-05 11:30:00,0.0,151.33333333333334,151.33333333333334,151.33333333333334,0.0,151.33333333333334,0,62416.21352143733,65.9679848458591,151.33333333333334
2012-01-05 11:45:00,0.0,0.0,0.0,151.33333333333334,0.0,0.0,0,62316.21352143732,66.02250916451624,0.0
2012-01-05 12:00:00,197.0,0.0,197.0,0.0,0.0,197.0,0,62413.213521437305,65.96962057541883,197.0
2012-01-05 12:15:00,197.0,0.0,197.0,0.0,197.0,197.0,0,62510.21352143729,65.91673198632142,197.0
2012-01-05 12:30:00,197.0,171.0,200.0,0.0,197.0,368.0,0,62610.213521437305,65.8622076676643,200.0
2012-01-05 12:45:00,232.0,171.0,200.0,92.93478260869566,107.06521739130434,403.0,0,62710.21352143731,65.80768334900716,200.0
2012-01-05 13:00:00,0.0,171.0,171.0,84.863523573201,115.136476426799,171.0,0,62781.21352143731,65.7689710827606,171.0
2012-01-05 13:15:00,0.0,171.0,171.0,171.0,0.0,171.0,0,62852.21352143732,65.73025881651404,171.0
2012-01-05 13:30:00,167.25,178.5,200.0,171.0,0.0,345.75,0,62952.21352143733,65.67573449785691,200.0
2012-01-05 13:45:00,167.25,178.5,200.0,103.2537960954447,96.74620390455532,345.75,0,63052.21352143733,65.62121017919978,200.0
2012-01-05 14:00:00,167.25,0.0,167.25,103.2537960954447,96.74620390455532,167.25,0,63119.46352143734,65.58454257490285,167.25
2012-01-05 14:15:00,167.25,203.5,200.0,0.0,167.25,370.75,0,63219.46352143735,65.53001825624573,200.0
2012-01-05 14:30:00,0.0,203.5,200.0,109.77747808496292,90.22252191503708,203.5,0,63319.46352143735,65.4754939375886,200.0
2012-01-05 14:45:00,237.0,0.0,200.0,200.0,0.0,237.0,0,63419.46352143736,65.42096961893147,200.0
2012-01-05 15:00:00,0.0,157.0,157.0,0.0,200.0,157.0,0,63476.46352143737,65.3898907572969,157.0
2012-01-05 15:15:00,0.0,157.0,157.0,157.0,0.0,157.0,0,63533.463521437385,65.35881189566233,157.0
2012-01-05 15:30:00,212.3333333333333,0.0,200.0,157.0,0.0,212.3333333333333,0,63633.46352143739,65.3042875770052,200.0
2012-01-05 15:45:00,212.3333333333333,163.0,200.0,0.0,200.0,375.33333333333337,0,63733.46352143739,65.24976325834807,200.0
2012-01-05 16:00:00,212.3333333333333,163.0,200.0,86.85612788632326,113.14387211367674,375.33333333333337,0,63833.46352143741,65.19523893969094,200.0
2012-01-05 16:15:00,0.0,0.0,0.0,86.85612788632326,113.14387211367674,0.0,0,63733.46352143739,65.24976325834807,0.0
2012-01-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,63633.46352143739,65.3042875770052,0.0
2012-01-05 16:45:00,212.5,0.0,200.0,0.0,0.0,212.5,0,63733.46352143739,65.24976325834807,200.0
2012-01-05 17:00:00,212.5,173.0,200.0,0.0,200.0,385.5,0,63833.46352143741,65.19523893969094,200.0
2012-01-05 17:15:00,161.0,173.0,200.0,89.75356679636836,110.24643320363164,334.0,0,63933.46352143741,65.14071462103381,200.0
2012-01-05 17:30:00,161.0,173.0,200.0,103.59281437125748,96.40718562874252,334.0,0,64033.46352143742,65.08619030237668,200.0
2012-01-05 17:45:00,161.0,173.0,200.0,103.59281437125748,96.40718562874252,334.0,0,64133.46352143742,65.03166598371955,200.0
2012-01-05 18:00:00,163.0,0.0,163.0,103.59281437125748,96.40718562874252,163.0,0,64196.46352143742,64.99731566296556,163.0
2012-01-05 18:15:00,163.0,0.0,163.0,0.0,163.0,163.0,0,64259.46352143741,64.96296534221158,163.0
2012-01-05 18:30:00,163.0,169.5,200.0,0.0,163.0,332.5,0,64359.46352143741,64.90844102355445,200.0
2012-01-05 18:45:00,163.0,169.5,200.0,101.95488721804512,98.04511278195488,332.5,0,64459.46352143743,64.85391670489732,200.0
2012-01-05 19:00:00,0.0,169.5,169.5,101.95488721804512,98.04511278195488,169.5,0,64528.96352143742,64.81602230343061,169.5
2012-01-05 19:15:00,0.0,169.5,169.5,169.5,0.0,169.5,0,64598.46352143742,64.77812790196391,169.5
2012-01-05 19:30:00,0.0,0.0,0.0,169.5,0.0,0.0,0,64498.46352143741,64.83265222062104,0.0
2012-01-05 19:45:00,143.0,0.0,143.0,0.0,0.0,143.0,0,64541.46352143741,64.80920676359848,143.0
2012-01-05 20:00:00,143.0,159.0,200.0,0.0,143.0,302.0,0,64641.46352143741,64.75468244494135,200.0
2012-01-05 20:15:00,143.0,159.0,200.0,105.29801324503312,94.70198675496688,302.0,0,64741.46352143741,64.70015812628422,200.0
2012-01-05 20:30:00,143.0,159.0,200.0,105.29801324503312,94.70198675496688,302.0,0,64841.46352143743,64.64563380762709,200.0
2012-01-05 20:45:00,143.0,159.0,200.0,105.29801324503312,94.70198675496688,302.0,0,64941.46352143744,64.59110948896996,200.0
2012-01-05 21:00:00,142.2,159.0,200.0,105.29801324503312,94.70198675496688,301.2,0,65041.46352143744,64.53658517031283,200.0
2012-01-05 21:15:00,142.2,0.0,142.2,105.57768924302788,94.42231075697212,142.2,0,65083.66352143744,64.51357590783952,142.2
2012-01-05 21:30:00,142.2,0.0,142.2,0.0,142.2,142.2,0,65125.86352143744,64.49056664536621,142.2
2012-01-05 21:45:00,142.2,176.0,200.0,0.0,142.2,318.2,0,65225.86352143745,64.43604232670909,200.0
2012-01-05 22:00:00,142.2,176.0,200.0,110.62225015713388,89.37774984286612,318.2,0,65325.86352143745,64.38151800805196,200.0
2012-01-05 22:15:00,0.0,176.0,176.0,110.62225015713388,89.37774984286612,176.0,0,65401.86352143746,64.34007952587254,176.0
2012-01-05 22:30:00,0.0,139.8,139.8,176.0,0.0,139.8,0,65441.663521437455,64.318378847047,139.8
2012-01-05 22:45:00,0.0,139.8,139.8,139.8,0.0,139.8,0,65481.46352143747,64.29667816822146,139.8
2012-01-05 23:00:00,178.5,139.8,200.0,139.8,0.0,318.3,0,65581.46352143747,64.24215384956433,200.0
2012-01-05 23:15:00,178.5,139.8,200.0,87.8416588124411,112.1583411875589,318.3,0,65681.46352143747,64.1876295309072,200.0
2012-01-05 23:30:00,179.25,139.8,200.0,87.8416588124411,112.1583411875589,319.05,0,65781.46352143749,64.13310521225007,200.0
2012-01-05 23:45:00,179.25,230.0,200.0,87.63516690173955,112.36483309826046,409.25,0,65881.4635214375,64.07858089359294,200.0
2012-01-06 00:00:00,179.25,0.0,179.25,112.400733048259,87.599266951741,179.25,0,65960.71352143749,64.03537037105717,179.25
2012-01-06 00:15:00,179.25,163.0,200.0,0.0,179.25,342.25,0,66060.7135214375,63.98084605240004,200.0
2012-01-06 00:30:00,236.0,163.0,200.0,95.25200876552228,104.74799123447772,399.0,0,66160.71352143752,63.92632173374291,200.0
2012-01-06 00:45:00,167.0,163.0,200.0,81.70426065162907,118.29573934837092,330.0,0,66260.71352143752,63.87179741508578,200.0
2012-01-06 01:00:00,167.0,0.0,167.0,98.7878787878788,101.21212121212122,167.0,0,66327.71352143752,63.83526612158551,167.0
2012-01-06 01:15:00,167.0,0.0,167.0,0.0,167.0,167.0,0,66394.71352143752,63.79873482808523,167.0
2012-01-06 01:30:00,0.0,0.0,0.0,0.0,167.0,0.0,0,66294.71352143752,63.85325914674236,0.0
2012-01-06 01:45:00,0.0,151.0,151.0,0.0,0.0,151.0,0,66345.71352143752,63.82545174422722,151.0
2012-01-06 02:00:00,157.5,151.0,200.0,151.0,0.0,308.5,0,66445.71352143752,63.77092742557009,200.0
2012-01-06 02:15:00,157.5,151.0,200.0,97.89303079416533,102.10696920583467,308.5,0,66545.71352143753,63.71640310691296,200.0
2012-01-06 02:30:00,180.0,0.0,180.0,97.89303079416533,102.10696920583467,180.0,0,66625.71352143753,63.67278365198726,180.0
2012-01-06 02:45:00,180.0,0.0,180.0,0.0,180.0,180.0,0,66705.71352143753,63.62916419706156,180.0
2012-01-06 03:00:00,0.0,158.6,158.6,0.0,180.0,158.6,0,66764.31352143752,63.59721294632848,158.6
2012-01-06 03:15:00,0.0,158.6,158.6,158.6,0.0,158.6,0,66822.91352143753,63.56526169559541,158.6
2012-01-06 03:30:00,0.0,158.6,158.6,158.6,0.0,158.6,0,66881.5135214375,63.53331044486234,158.6
2012-01-06 03:45:00,217.0,158.6,200.0,158.6,0.0,375.6,0,66981.51352143752,63.47878612620521,200.0
2012-01-06 04:00:00,0.0,158.6,158.6,84.45154419595313,115.54845580404684,158.6,0,67040.11352143751,63.446834875472135,158.6
2012-01-06 04:15:00,0.0,0.0,0.0,158.6,0.0,0.0,0,66940.11352143751,63.50135919412927,0.0
2012-01-06 04:30:00,191.25,0.0,191.25,0.0,0.0,191.25,0,67031.36352143751,63.45160575335464,191.25
2012-01-06 04:45:00,191.25,0.0,191.25,0.0,191.25,191.25,0,67122.61352143752,63.40185231258,191.25
2012-01-06 05:00:00,191.25,159.66666666666666,200.0,0.0,191.25,350.91666666666663,0,67222.61352143752,63.34732799392288,200.0
2012-01-06 05:15:00,191.25,159.66666666666666,200.0,90.99976252671574,109.00023747328429,350.91666666666663,0,67322.61352143752,63.29280367526575,200.0
2012-01-06 05:30:00,0.0,159.66666666666666,159.66666666666666,90.99976252671574,109.00023747328429,159.66666666666666,0,67382.2801881042,63.26027083180033,159.66666666666666
2012-01-06 05:45:00,0.0,0.0,0.0,159.66666666666666,0.0,0.0,0,67282.28018810418,63.314795150457456,0.0
2012-01-06 06:00:00,0.0,171.5,171.5,0.0,0.0,171.5,0,67353.7801881042,63.27581026261761,171.5
2012-01-06 06:15:00,162.33333333333334,171.5,200.0,171.5,0.0,333.83333333333337,0,67453.7801881042,63.22128594396048,200.0
2012-01-06 06:30:00,162.33333333333334,171.5,200.0,102.74588117823264,97.25411882176736,333.83333333333337,0,67553.7801881042,63.16676162530335,200.0
2012-01-06 06:45:00,162.33333333333334,171.5,200.0,102.74588117823264,97.25411882176736,333.83333333333337,0,67653.78018810421,63.11223730664622,200.0
2012-01-06 07:00:00,0.0,0.0,0.0,102.74588117823264,97.25411882176736,0.0,0,67553.7801881042,63.16676162530335,0.0
2012-01-06 07:15:00,0.0,164.5,164.5,0.0,0.0,164.5,0,67618.28018810421,63.1315934397695,164.5
2012-01-06 07:30:00,177.0,164.5,200.0,164.5,0.0,341.5,0,67718.28018810421,63.07706912111237,200.0
2012-01-06 07:45:00,177.0,164.5,200.0,96.33967789165446,103.66032210834553,341.5,0,67818.28018810421,63.02254480245524,200.0
2012-01-06 08:00:00,0.0,164.5,164.5,96.33967789165446,103.66032210834553,164.5,0,67882.78018810421,62.9873766169214,164.5
2012-01-06 08:15:00,303.0,232.0,200.0,164.5,0.0,535.0,0,67982.78018810423,62.932852298264265,200.0
2012-01-06 08:30:00,0.0,232.0,200.0,86.72897196261682,113.27102803738318,232.0,0,68082.78018810424,62.878327979607135,200.0
2012-01-06 08:45:00,0.0,0.0,0.0,200.0,0.0,0.0,0,67982.78018810423,62.932852298264265,0.0
2012-01-06 09:00:00,148.33333333333334,141.75,200.0,0.0,0.0,290.08333333333337,0,68082.78018810424,62.878327979607135,200.0
2012-01-06 09:15:00,148.33333333333334,141.75,200.0,97.73053720195344,102.26946279804652,290.08333333333337,0,68182.78018810424,62.823803660950006,200.0
2012-01-06 09:30:00,148.33333333333334,141.75,200.0,97.73053720195344,102.26946279804652,290.08333333333337,0,68282.78018810424,62.76927934229288,200.0
2012-01-06 09:45:00,184.25,141.75,200.0,97.73053720195344,102.26946279804652,326.0,0,68382.78018810425,62.71475502363575,200.0
2012-01-06 10:00:00,184.25,0.0,184.25,86.96319018404908,113.03680981595092,184.25,0,68467.03018810424,62.66881828516712,184.25
2012-01-06 10:15:00,184.25,153.75,200.0,0.0,184.25,338.0,0,68567.03018810425,62.61429396650999,200.0
2012-01-06 10:30:00,184.25,153.75,200.0,90.97633136094674,109.02366863905326,338.0,0,68667.03018810427,62.55976964785286,200.0
2012-01-06 10:45:00,202.3333333333333,153.75,200.0,90.97633136094674,109.02366863905326,356.08333333333337,0,68767.03018810427,62.50524532919573,200.0
2012-01-06 11:00:00,202.3333333333333,153.75,200.0,86.35619003042359,113.6438099695764,356.08333333333337,0,68867.03018810427,62.4507210105386,200.0
2012-01-06 11:15:00,202.3333333333333,0.0,200.0,86.35619003042359,113.6438099695764,202.3333333333333,0,68967.03018810427,62.39619669188147,200.0
2012-01-06 11:30:00,0.0,136.0,136.0,0.0,200.0,136.0,0,69003.03018810428,62.37656793716491,136.0
2012-01-06 11:45:00,235.0,136.0,200.0,136.0,0.0,371.0,0,69103.03018810428,62.32204361850778,200.0
2012-01-06 12:00:00,177.75,0.0,177.75,73.31536388140162,126.6846361185984,177.75,0,69180.78018810428,62.27965096075186,177.75
2012-01-06 12:15:00,177.75,0.0,177.75,0.0,177.75,177.75,0,69258.5301881043,62.23725830299594,177.75
2012-01-06 12:30:00,177.75,0.0,177.75,0.0,177.75,177.75,0,69336.2801881043,62.19486564524002,177.75
2012-01-06 12:45:00,177.75,197.0,200.0,0.0,177.75,374.75,0,69436.2801881043,62.14034132658289,200.0
2012-01-06 13:00:00,0.0,197.0,197.0,105.13675783855903,94.86324216144097,197.0,0,69533.28018810431,62.08745273748548,197.0
2012-01-06 13:15:00,167.5,0.0,167.5,197.0,0.0,167.5,0,69600.7801881043,62.05064882239192,167.5
2012-01-06 13:30:00,167.5,0.0,167.5,0.0,167.5,167.5,0,69668.2801881043,62.01384490729836,167.5
2012-01-06 13:45:00,167.5,250.0,200.0,0.0,167.5,417.5,0,69768.28018810431,61.95932058864123,200.0
2012-01-06 14:00:00,167.5,156.0,200.0,119.76047904191616,80.23952095808383,323.5,0,69868.28018810431,61.9047962699841,200.0
2012-01-06 14:15:00,0.0,156.0,156.0,96.4451313755796,103.5548686244204,156.0,0,69924.2801881043,61.874262651536114,156.0
2012-01-06 14:30:00,250.0,0.0,200.0,156.0,0.0,250.0,0,70024.28018810431,61.81973833287898,200.0
2012-01-06 14:45:00,0.0,0.0,0.0,0.0,200.0,0.0,0,69924.2801881043,61.874262651536114,0.0
2012-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,69824.2801881043,61.92878697019325,0.0
2012-01-06 15:15:00,194.5,166.0,200.0,0.0,0.0,360.5,0,69924.2801881043,61.874262651536114,200.0
2012-01-06 15:30:00,194.5,166.0,200.0,92.09431345353676,107.90568654646324,360.5,0,70024.28018810431,61.81973833287898,200.0
2012-01-06 15:45:00,0.0,0.0,0.0,92.09431345353676,107.90568654646324,0.0,0,69924.2801881043,61.874262651536114,0.0
2012-01-06 16:00:00,153.8,201.66666666666663,200.0,0.0,0.0,355.4666666666667,0,70024.28018810431,61.81973833287898,200.0
2012-01-06 16:15:00,153.8,201.66666666666663,200.0,113.46586646661665,86.53413353338334,355.4666666666667,0,70124.28018810433,61.765214014221854,200.0
2012-01-06 16:30:00,153.8,201.66666666666663,200.0,113.46586646661665,86.53413353338334,355.4666666666667,0,70224.28018810433,61.71068969556472,200.0
2012-01-06 16:45:00,153.8,0.0,153.8,113.46586646661665,86.53413353338334,153.8,0,70278.08018810432,61.68135561212719,153.8
2012-01-06 17:00:00,153.8,260.0,200.0,0.0,153.8,413.8,0,70378.08018810433,61.62683129347006,200.0
2012-01-06 17:15:00,0.0,0.0,0.0,125.66457225712904,74.33542774287095,0.0,0,70278.08018810432,61.68135561212719,0.0
2012-01-06 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,70178.08018810432,61.73587993078432,0.0
2012-01-06 17:45:00,0.0,147.5,147.5,0.0,0.0,147.5,0,70225.58018810433,61.70998087942218,147.5
2012-01-06 18:00:00,253.0,147.5,200.0,147.5,0.0,400.5,0,70325.58018810433,61.65545656076505,200.0
2012-01-06 18:15:00,231.5,231.5,200.0,73.65792759051186,126.34207240948814,463.0,0,70425.58018810433,61.60093224210792,200.0
2012-01-06 18:30:00,231.5,231.5,200.0,100.0,100.0,463.0,0,70525.58018810434,61.54640792345079,200.0
2012-01-06 18:45:00,0.0,0.0,0.0,100.0,100.0,0.0,0,70425.58018810433,61.60093224210792,0.0
2012-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,70325.58018810433,61.65545656076505,0.0
2012-01-06 19:15:00,0.0,151.4,151.4,0.0,0.0,151.4,0,70376.98018810432,61.62743106097529,151.4
2012-01-06 19:30:00,204.0,151.4,200.0,151.4,0.0,355.4,0,70476.98018810434,61.57290674231816,200.0
2012-01-06 19:45:00,0.0,151.4,151.4,85.19977490151942,114.8002250984806,151.4,0,70528.38018810433,61.5448812425284,151.4
2012-01-06 20:00:00,183.0,151.4,200.0,151.4,0.0,334.4,0,70628.38018810433,61.49035692387127,200.0
2012-01-06 20:15:00,183.0,151.4,200.0,90.55023923444978,109.44976076555024,334.4,0,70728.38018810435,61.43583260521414,200.0
2012-01-06 20:30:00,183.0,0.0,183.0,90.55023923444978,109.44976076555024,183.0,0,70811.38018810435,61.390577420728725,183.0
2012-01-06 20:45:00,0.0,193.5,193.5,0.0,183.0,193.5,0,70904.88018810435,61.33959718278431,193.5
2012-01-06 21:00:00,0.0,193.5,193.5,193.5,0.0,193.5,0,70998.38018810435,61.288616944839895,193.5
2012-01-06 21:15:00,234.0,193.5,200.0,193.5,0.0,427.5,0,71098.38018810436,61.234092626182765,200.0
2012-01-06 21:30:00,234.0,193.5,200.0,90.52631578947368,109.47368421052632,427.5,0,71198.38018810436,61.17956830752564,200.0
2012-01-06 21:45:00,0.0,0.0,0.0,90.52631578947368,109.47368421052632,0.0,0,71098.38018810436,61.234092626182765,0.0
2012-01-06 22:00:00,159.5,0.0,159.5,0.0,0.0,159.5,0,71157.88018810436,61.201650656581776,159.5
2012-01-06 22:15:00,159.5,150.75,200.0,0.0,159.5,310.25,0,71257.88018810436,61.14712633792465,200.0
2012-01-06 22:30:00,0.0,150.75,150.75,97.17969379532634,102.82030620467364,150.75,0,71308.63018810436,61.11945524620616,150.75
2012-01-06 22:45:00,0.0,150.75,150.75,150.75,0.0,150.75,0,71359.38018810435,61.09178415448767,150.75
2012-01-06 23:00:00,0.0,150.75,150.75,150.75,0.0,150.75,0,71410.13018810435,61.06411306276918,150.75
2012-01-06 23:15:00,257.0,0.0,200.0,150.75,0.0,257.0,0,71510.13018810435,61.00958874411205,200.0
2012-01-06 23:30:00,168.25,0.0,168.25,0.0,200.0,168.25,0,71578.38018810435,60.97237589662856,168.25
2012-01-06 23:45:00,168.25,156.25,200.0,0.0,168.25,324.5,0,71678.38018810436,60.91785157797143,200.0
2012-01-07 00:00:00,168.25,156.25,200.0,96.3020030816641,103.6979969183359,324.5,0,71778.38018810436,60.8633272593143,200.0
2012-01-07 00:15:00,168.25,156.25,200.0,96.3020030816641,103.6979969183359,324.5,0,71878.38018810436,60.80880294065717,200.0
2012-01-07 00:30:00,0.0,156.25,156.25,96.3020030816641,103.6979969183359,156.25,0,71934.63018810436,60.77813301141254,156.25
2012-01-07 00:45:00,0.0,0.0,0.0,156.25,0.0,0.0,0,71834.63018810436,60.83265733006967,0.0
2012-01-07 01:00:00,163.0,0.0,163.0,0.0,0.0,163.0,0,71897.63018810436,60.798307009315685,163.0
2012-01-07 01:15:00,163.0,0.0,163.0,0.0,163.0,163.0,0,71960.63018810435,60.7639566885617,163.0
2012-01-07 01:30:00,257.0,187.75,200.0,0.0,163.0,444.75,0,72060.63018810435,60.70943236990457,200.0
2012-01-07 01:45:00,0.0,187.75,187.75,84.42945474985947,115.57054525014053,187.75,0,72148.38018810436,60.66158728028294,187.75
2012-01-07 02:00:00,0.0,187.75,187.75,187.75,0.0,187.75,0,72236.13018810436,60.613742190661306,187.75
2012-01-07 02:15:00,295.0,187.75,200.0,187.75,0.0,482.75,0,72336.13018810436,60.559217872004176,200.0
2012-01-07 02:30:00,0.0,0.0,0.0,77.78353184878301,122.216468151217,0.0,0,72236.13018810436,60.613742190661306,0.0
2012-01-07 02:45:00,0.0,199.5,199.5,0.0,0.0,199.5,0,72335.63018810436,60.559490493597465,199.5
2012-01-07 03:00:00,0.0,199.5,199.5,199.5,0.0,199.5,0,72435.13018810436,60.505238796533625,199.5
2012-01-07 03:15:00,171.75,171.66666666666666,200.0,199.5,0.0,343.41666666666663,0,72535.13018810438,60.450714477876495,200.0
2012-01-07 03:30:00,171.75,171.66666666666666,200.0,99.97573404513469,100.02426595486531,343.41666666666663,0,72635.13018810438,60.396190159219366,200.0
2012-01-07 03:45:00,171.75,171.66666666666666,200.0,99.97573404513469,100.02426595486531,343.41666666666663,0,72735.13018810438,60.34166584056224,200.0
2012-01-07 04:00:00,171.75,0.0,171.75,99.97573404513469,100.02426595486531,171.75,0,72806.88018810438,60.30254464192575,171.75
2012-01-07 04:15:00,157.0,190.0,200.0,0.0,171.75,347.0,0,72906.88018810439,60.24802032326862,200.0
2012-01-07 04:30:00,157.0,190.0,200.0,109.5100864553314,90.48991354466858,347.0,0,73006.88018810439,60.19349600461149,200.0
2012-01-07 04:45:00,157.0,190.0,200.0,109.5100864553314,90.48991354466858,347.0,0,73106.88018810439,60.13897168595436,200.0
2012-01-07 05:00:00,0.0,190.0,190.0,109.5100864553314,90.48991354466858,190.0,0,73196.8801881044,60.08989979916294,190.0
2012-01-07 05:15:00,0.0,0.0,0.0,190.0,0.0,0.0,0,73096.88018810439,60.14442411782007,0.0
2012-01-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,72996.88018810439,60.1989484364772,0.0
2012-01-07 05:45:00,161.5,0.0,161.5,0.0,0.0,161.5,0,73058.38018810439,60.16541598050307,161.5
2012-01-07 06:00:00,161.5,176.66666666666666,200.0,0.0,161.5,338.16666666666663,0,73158.3801881044,60.11089166184594,200.0
2012-01-07 06:15:00,161.5,176.66666666666666,200.0,104.48496796451454,95.51503203548548,338.16666666666663,0,73258.3801881044,60.05636734318881,200.0
2012-01-07 06:30:00,161.5,176.66666666666666,200.0,104.48496796451454,95.51503203548548,338.16666666666663,0,73358.3801881044,60.00184302453168,200.0
2012-01-07 06:45:00,148.66666666666666,0.0,148.66666666666666,104.48496796451454,95.51503203548548,148.66666666666666,0,73407.04685477108,59.97530785611855,148.66666666666666
2012-01-07 07:00:00,148.66666666666666,158.0,200.0,0.0,148.66666666666666,306.66666666666663,0,73507.04685477108,59.92078353746142,200.0
2012-01-07 07:15:00,148.66666666666666,158.0,200.0,103.04347826086956,96.95652173913044,306.66666666666663,0,73607.04685477109,59.86625921880429,200.0
2012-01-07 07:30:00,0.0,158.0,158.0,103.04347826086956,96.95652173913044,158.0,0,73665.04685477109,59.834635113983154,158.0
2012-01-07 07:45:00,158.5,158.0,200.0,158.0,0.0,316.5,0,73765.04685477109,59.78011079532602,200.0
2012-01-07 08:00:00,158.5,158.0,200.0,99.84202211690362,100.15797788309638,316.5,0,73865.04685477109,59.725586476668894,200.0
2012-01-07 08:15:00,158.5,0.0,158.5,99.84202211690362,100.15797788309638,158.5,0,73923.54685477109,59.69368975025448,158.5
2012-01-07 08:30:00,158.5,0.0,158.5,0.0,158.5,158.5,0,73982.04685477109,59.66179302384006,158.5
2012-01-07 08:45:00,161.33333333333334,298.0,200.0,0.0,158.5,459.33333333333337,0,74082.04685477109,59.60726870518293,200.0
2012-01-07 09:00:00,161.33333333333334,166.0,200.0,129.7532656023222,70.24673439767778,327.33333333333337,0,74182.0468547711,59.5527443865258,200.0
2012-01-07 09:15:00,161.33333333333334,166.0,200.0,101.42566191446028,98.57433808553972,327.33333333333337,0,74282.0468547711,59.49822006786867,200.0
2012-01-07 09:30:00,246.0,166.0,200.0,101.42566191446028,98.57433808553972,412.0,0,74382.0468547711,59.44369574921154,200.0
2012-01-07 09:45:00,0.0,0.0,0.0,80.58252427184466,119.41747572815532,0.0,0,74282.0468547711,59.49822006786867,0.0
2012-01-07 10:00:00,163.0,140.0,200.0,0.0,0.0,303.0,0,74382.0468547711,59.44369574921154,200.0
2012-01-07 10:15:00,163.0,140.0,200.0,92.4092409240924,107.59075907590758,303.0,0,74482.04685477112,59.38917143055441,200.0
2012-01-07 10:30:00,163.0,0.0,163.0,92.4092409240924,107.59075907590758,163.0,0,74545.04685477112,59.354821109800426,163.0
2012-01-07 10:45:00,163.0,0.0,163.0,0.0,163.0,163.0,0,74608.04685477112,59.32047078904644,163.0
2012-01-07 11:00:00,0.0,230.0,200.0,0.0,163.0,230.0,0,74708.04685477112,59.26594647038931,200.0
2012-01-07 11:15:00,168.25,230.0,200.0,200.0,0.0,398.25,0,74808.04685477112,59.21142215173218,200.0
2012-01-07 11:30:00,168.25,0.0,168.25,115.5053358443189,84.49466415568111,168.25,0,74876.29685477112,59.17420930424869,168.25
2012-01-07 11:45:00,168.25,0.0,168.25,0.0,168.25,168.25,0,74944.54685477112,59.1369964567652,168.25
2012-01-07 12:00:00,168.25,0.0,168.25,0.0,168.25,168.25,0,75012.79685477112,59.09978360928172,168.25
2012-01-07 12:15:00,0.0,188.3333333333333,188.3333333333333,0.0,168.25,188.3333333333333,0,75101.13018810445,59.05162046113459,188.3333333333333
2012-01-07 12:30:00,0.0,188.3333333333333,188.3333333333333,188.33333333333337,0.0,188.3333333333333,0,75189.46352143778,59.00345731298746,188.3333333333333
2012-01-07 12:45:00,162.66666666666666,188.3333333333333,200.0,188.33333333333337,0.0,351.0,0,75289.46352143778,58.948932994330335,200.0
2012-01-07 13:00:00,162.66666666666666,0.0,162.66666666666666,107.312440645774,92.687559354226,162.66666666666666,0,75352.13018810445,58.9147644213052,162.66666666666666
2012-01-07 13:15:00,162.66666666666666,0.0,162.66666666666666,0.0,162.66666666666666,162.66666666666666,0,75414.79685477112,58.88059584828007,162.66666666666666
2012-01-07 13:30:00,222.0,206.5,200.0,0.0,162.66666666666666,428.5,0,75514.79685477112,58.826071529622936,200.0
2012-01-07 13:45:00,0.0,206.5,200.0,96.38273045507584,103.61726954492416,206.5,0,75614.79685477114,58.77154721096581,200.0
2012-01-07 14:00:00,149.5,162.33333333333334,200.0,200.0,0.0,311.83333333333337,0,75714.79685477114,58.71702289230868,200.0
2012-01-07 14:15:00,149.5,162.33333333333334,200.0,104.11544628540888,95.88455371459112,311.83333333333337,0,75814.79685477115,58.66249857365155,200.0
2012-01-07 14:30:00,0.0,162.33333333333334,162.33333333333334,104.11544628540888,95.88455371459112,162.33333333333334,0,75877.13018810448,58.62851174835527,162.33333333333334
2012-01-07 14:45:00,0.0,0.0,0.0,162.33333333333334,0.0,0.0,0,75777.13018810448,58.6830360670124,0.0
2012-01-07 15:00:00,160.25,0.0,160.25,0.0,0.0,160.25,0,75837.38018810446,58.65018516502148,160.25
2012-01-07 15:15:00,160.25,184.5,200.0,0.0,160.25,344.75,0,75937.38018810448,58.59566084636435,200.0
2012-01-07 15:30:00,160.25,184.5,200.0,107.03408266860043,92.96591733139957,344.75,0,76037.3801881045,58.54113652770722,200.0
2012-01-07 15:45:00,160.25,184.5,200.0,107.03408266860043,92.96591733139957,344.75,0,76137.3801881045,58.486612209050094,200.0
2012-01-07 16:00:00,0.0,184.5,184.5,107.03408266860043,92.96591733139957,184.5,0,76221.8801881045,58.44053915978482,184.5
2012-01-07 16:15:00,0.0,0.0,0.0,184.5,0.0,0.0,0,76121.8801881045,58.49506347844195,0.0
2012-01-07 16:30:00,0.0,307.0,200.0,0.0,0.0,307.0,0,76221.8801881045,58.44053915978482,200.0
2012-01-07 16:45:00,174.66666666666666,0.0,174.66666666666666,200.0,0.0,174.66666666666666,0,76296.54685477116,58.39982766852083,174.66666666666666
