date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-dump,H2_controller-0.time-based_0-desired_out,H2Buffer1-0.time-based_0-soc,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-free_capacity
2012-01-04 08:45:00,83.88888888888889,85.875,85.875,85.875,0.0,214.125,169.76388888888889,91.4125,85.875,85.87500000000006
2012-01-04 09:00:00,83.88888888888889,85.875,169.76388888888889,85.87499999999999,83.88888888888887,0.0,169.76388888888889,83.02361111111111,169.76388888888889,169.7638888888889
2012-01-04 09:15:00,83.88888888888889,85.875,169.76388888888889,85.87499999999999,83.88888888888887,0.0,169.76388888888889,86.04722222222222,169.76388888888889,139.52777777777783
2012-01-04 09:30:00,83.88888888888889,85.875,169.76388888888889,85.87499999999999,83.88888888888887,190.7083333333333,169.76388888888889,89.07083333333333,169.76388888888889,109.29166666666674
2012-01-04 09:45:00,83.88888888888889,85.875,169.76388888888889,85.87499999999999,83.88888888888887,0.0,169.76388888888889,83.02361111111111,169.76388888888889,169.7638888888889
2012-01-04 10:00:00,83.88888888888889,85.875,169.76388888888889,85.87499999999999,83.88888888888887,0.0,169.76388888888889,86.04722222222222,169.76388888888889,139.52777777777783
2012-01-04 10:15:00,83.88888888888889,80.375,169.76388888888889,85.87499999999999,83.88888888888887,190.7083333333333,164.26388888888889,89.07083333333333,169.76388888888889,109.29166666666674
2012-01-04 10:30:00,83.88888888888889,80.375,164.26388888888889,80.37499999999999,83.88888888888887,0.0,164.26388888888889,83.5736111111111,164.26388888888889,164.26388888888894
2012-01-04 10:45:00,83.88888888888889,80.375,164.26388888888889,80.37499999999999,83.88888888888887,171.47222222222211,164.26388888888889,87.14722222222221,164.26388888888889,128.52777777777789
2012-01-04 11:00:00,0.0,80.375,164.26388888888889,80.37499999999999,83.88888888888887,135.73611111111106,80.375,83.5736111111111,164.26388888888889,164.26388888888894
2012-01-04 11:15:00,80.2,80.375,80.375,80.375,0.0,219.62500000000009,160.575,91.9625,80.375,80.37499999999994
2012-01-04 11:30:00,80.2,80.375,160.575,80.375,80.2,0.0,160.575,83.9425,160.575,160.57500000000005
2012-01-04 11:45:00,80.2,80.375,160.575,80.375,80.2,178.8499999999999,160.575,87.88499999999999,160.575,121.15000000000008
2012-01-04 12:00:00,80.2,80.375,160.575,80.375,80.2,0.0,160.575,83.9425,160.575,160.57500000000005
2012-01-04 12:15:00,80.2,0.0,160.575,80.375,80.2,178.8499999999999,80.2,87.88499999999999,160.575,121.15000000000008
2012-01-04 12:30:00,0.0,0.0,80.2,0.0,80.2,219.80000000000004,0.0,91.98,80.2,80.19999999999996
2012-01-04 12:45:00,93.8,0.0,0.0,0.0,0.0,300.0,93.8,100.0,0.0,0.0
2012-01-04 13:00:00,93.8,87.375,93.8,0.0,93.8,206.20000000000005,181.175,90.62,93.8,93.79999999999995
2012-01-04 13:15:00,93.8,87.375,181.175,87.375,93.8,0.0,181.175,81.8825,181.175,181.17500000000007
2012-01-04 13:30:00,93.8,87.375,181.175,87.375,93.8,0.0,181.175,83.76499999999999,181.175,162.35000000000014
2012-01-04 13:45:00,93.8,87.375,181.175,87.375,93.8,0.0,181.175,85.64749999999998,181.175,143.5250000000002
2012-01-04 14:00:00,0.0,87.375,181.175,87.375,93.8,175.29999999999973,87.375,87.52999999999997,181.175,124.70000000000029
2012-01-04 14:15:00,0.0,87.375,87.375,87.375,0.0,212.62500000000003,87.375,91.2625,87.375,87.37499999999997
2012-01-04 14:30:00,94.0,87.375,87.375,87.375,0.0,212.62500000000003,181.375,91.2625,87.375,87.37499999999997
2012-01-04 14:45:00,94.0,87.375,181.375,87.375,94.0,0.0,181.375,81.8625,181.375,181.37500000000003
2012-01-04 15:00:00,94.0,0.0,181.375,87.375,94.0,137.24999999999994,94.0,83.725,181.375,162.75000000000006
2012-01-04 15:15:00,94.0,102.5,94.0,0.0,94.0,206.0,196.5,90.6,94.0,94.00000000000006
2012-01-04 15:30:00,94.0,102.5,196.5,102.5,94.0,0.0,196.5,80.35,196.5,196.50000000000009
2012-01-04 15:45:00,0.0,0.0,196.5,102.5,94.0,106.99999999999989,0.0,80.69999999999999,196.5,193.0000000000001
2012-01-04 16:00:00,0.0,87.22222222222223,0.0,0.0,0.0,300.0,87.22222222222223,100.0,0.0,0.0
2012-01-04 16:15:00,0.0,87.22222222222223,87.22222222222223,87.22222222222223,0.0,212.7777777777777,87.22222222222223,91.27777777777776,87.22222222222223,87.22222222222229
2012-01-04 16:30:00,82.625,87.22222222222223,87.22222222222223,87.22222222222223,0.0,212.7777777777777,169.84722222222223,91.27777777777776,87.22222222222223,87.22222222222229
2012-01-04 16:45:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,0.0,169.84722222222223,83.01527777777778,169.84722222222223,169.84722222222217
2012-01-04 17:00:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,0.0,169.84722222222223,86.03055555555557,169.84722222222223,139.69444444444434
2012-01-04 17:15:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,190.45833333333348,169.84722222222223,89.04583333333335,169.84722222222223,109.54166666666652
2012-01-04 17:30:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,0.0,169.84722222222223,83.01527777777778,169.84722222222223,169.84722222222217
2012-01-04 17:45:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,0.0,169.84722222222223,86.03055555555557,169.84722222222223,139.69444444444434
2012-01-04 18:00:00,82.625,87.22222222222223,169.84722222222223,87.22222222222223,82.625,190.45833333333348,169.84722222222223,89.04583333333335,169.84722222222223,109.54166666666652
2012-01-04 18:15:00,82.625,80.57142857142857,169.84722222222223,87.22222222222223,82.625,0.0,163.19642857142856,83.01527777777778,169.84722222222223,169.84722222222217
2012-01-04 18:30:00,0.0,80.57142857142857,163.19642857142856,80.57142857142857,82.625,166.9563492063493,80.57142857142857,86.69563492063493,163.19642857142856,133.0436507936507
2012-01-04 18:45:00,0.0,80.57142857142857,80.57142857142857,80.57142857142857,0.0,219.4285714285715,80.57142857142857,91.94285714285716,80.57142857142857,80.5714285714285
2012-01-04 19:00:00,90.2,80.57142857142857,80.57142857142857,80.57142857142857,0.0,219.4285714285715,170.77142857142857,91.94285714285716,80.57142857142857,80.5714285714285
2012-01-04 19:15:00,90.2,80.57142857142857,170.77142857142857,80.57142857142858,90.20000000000002,0.0,170.77142857142857,82.92285714285714,170.77142857142857,170.7714285714286
2012-01-04 19:30:00,90.2,80.57142857142857,170.77142857142857,80.57142857142858,90.20000000000002,0.0,170.77142857142857,85.84571428571428,170.77142857142857,141.5428571428572
2012-01-04 19:45:00,90.2,80.57142857142857,170.77142857142857,80.57142857142858,90.20000000000002,187.6857142857142,170.77142857142857,88.76857142857142,170.77142857142857,112.3142857142858
2012-01-04 20:00:00,90.2,0.0,170.77142857142857,80.57142857142858,90.20000000000002,129.2285714285714,90.2,82.92285714285714,170.77142857142857,170.7714285714286
2012-01-04 20:15:00,82.5,0.0,90.2,0.0,90.2,209.80000000000004,82.5,90.98,90.2,90.19999999999996
2012-01-04 20:30:00,82.5,0.0,82.5,0.0,82.5,217.5,82.5,91.75,82.5,82.5
2012-01-04 20:45:00,82.5,92.75,82.5,0.0,82.5,217.5,175.25,91.75,82.5,82.5
2012-01-04 21:00:00,82.5,92.75,175.25,92.75,82.5,0.0,175.25,82.475,175.25,175.25000000000006
2012-01-04 21:15:00,82.5,92.75,175.25,92.75,82.5,0.0,175.25,84.94999999999999,175.25,150.5000000000001
2012-01-04 21:30:00,82.5,92.75,175.25,92.75,82.5,0.0,175.25,87.42499999999998,175.25,125.75000000000016
2012-01-04 21:45:00,89.5,0.0,175.25,92.75,82.5,198.99999999999977,89.5,89.89999999999998,175.25,101.00000000000024
2012-01-04 22:00:00,89.5,0.0,89.5,0.0,89.5,210.5,89.5,91.05,89.5,89.50000000000003
2012-01-04 22:15:00,89.5,0.0,89.5,0.0,89.5,210.5,89.5,91.05,89.5,89.50000000000003
2012-01-04 22:30:00,89.5,90.16666666666669,89.5,0.0,89.5,210.5,179.66666666666669,91.05,89.5,89.50000000000003
2012-01-04 22:45:00,89.5,90.16666666666669,179.66666666666669,90.16666666666666,89.5,0.0,179.66666666666669,82.03333333333333,179.66666666666669,179.66666666666669
2012-01-04 23:00:00,89.5,90.16666666666669,179.66666666666669,90.16666666666666,89.5,0.0,179.66666666666669,84.06666666666666,179.66666666666669,159.33333333333337
2012-01-04 23:15:00,0.0,90.16666666666669,179.66666666666669,90.16666666666666,89.5,160.99999999999994,90.16666666666669,86.1,179.66666666666669,139.00000000000006
2012-01-04 23:30:00,0.0,90.16666666666669,90.16666666666669,90.16666666666669,0.0,209.8333333333333,90.16666666666669,90.98333333333332,90.16666666666669,90.16666666666666
2012-01-04 23:45:00,84.0,90.16666666666669,90.16666666666669,90.16666666666669,0.0,209.8333333333333,174.16666666666669,90.98333333333332,90.16666666666669,90.16666666666666
2012-01-05 00:00:00,84.0,85.5,174.16666666666669,90.16666666666669,84.0,0.0,169.5,82.58333333333333,174.16666666666669,174.1666666666667
2012-01-05 00:15:00,84.0,85.5,169.5,85.5,84.0,0.0,169.5,85.63333333333333,169.5,143.66666666666674
2012-01-05 00:30:00,0.0,85.5,169.5,85.5,84.0,186.83333333333323,85.5,88.68333333333332,169.5,113.16666666666676
2012-01-05 00:45:00,0.0,85.5,85.5,85.5,0.0,214.50000000000003,85.5,91.45,85.5,85.49999999999997
2012-01-05 01:00:00,0.0,85.5,85.5,85.5,0.0,214.50000000000003,85.5,91.45,85.5,85.49999999999997
2012-01-05 01:15:00,83.2,85.5,85.5,85.5,0.0,214.50000000000003,168.7,91.45,85.5,85.49999999999997
2012-01-05 01:30:00,83.2,85.5,168.7,85.50000000000001,83.2,0.0,168.7,83.13,168.7,168.70000000000005
2012-01-05 01:45:00,83.2,85.5,168.7,85.50000000000001,83.2,0.0,168.7,86.25999999999999,168.7,137.4000000000001
2012-01-05 02:00:00,83.2,87.75,168.7,85.50000000000001,83.2,193.89999999999984,170.95,89.38999999999999,168.7,106.10000000000014
2012-01-05 02:15:00,83.2,87.75,170.95,87.75,83.2,0.0,170.95,82.905,170.95,170.95
2012-01-05 02:30:00,0.0,87.75,170.95,87.75,83.2,158.10000000000002,87.75,85.81,170.95,141.89999999999998
2012-01-05 02:45:00,0.0,87.75,87.75,87.75,0.0,212.25,87.75,91.225,87.75,87.75000000000006
2012-01-05 03:00:00,0.0,94.8,87.75,87.75,0.0,212.25,94.8,91.225,87.75,87.75000000000006
2012-01-05 03:15:00,96.75,94.8,94.8,94.8,0.0,205.2,191.55,90.52,94.8,94.80000000000004
2012-01-05 03:30:00,96.75,94.8,191.55,94.8,96.75,0.0,191.55,80.845,191.55,191.55
2012-01-05 03:45:00,96.75,94.8,191.55,94.8,96.75,0.0,191.55,81.69,191.55,183.1
2012-01-05 04:00:00,96.75,94.8,191.55,94.8,96.75,0.0,191.55,82.535,191.55,174.65000000000003
2012-01-05 04:15:00,0.0,0.0,191.55,94.8,96.75,133.79999999999995,0.0,83.38,191.55,166.20000000000005
2012-01-05 04:30:00,0.0,89.14285714285714,0.0,0.0,0.0,300.0,89.14285714285714,100.0,0.0,0.0
2012-01-05 04:45:00,0.0,89.14285714285714,89.14285714285714,89.14285714285714,0.0,210.8571428571429,89.14285714285714,91.08571428571427,89.14285714285714,89.14285714285711
2012-01-05 05:00:00,86.5,89.14285714285714,89.14285714285714,89.14285714285714,0.0,210.8571428571429,175.64285714285714,91.08571428571427,89.14285714285714,89.14285714285711
2012-01-05 05:15:00,86.5,89.14285714285714,175.64285714285714,89.14285714285714,86.5,0.0,175.64285714285714,82.43571428571428,175.64285714285714,175.64285714285717
2012-01-05 05:30:00,86.5,89.14285714285714,175.64285714285714,89.14285714285714,86.5,0.0,175.64285714285714,84.87142857142857,175.64285714285714,151.2857142857143
2012-01-05 05:45:00,86.5,89.14285714285714,175.64285714285714,89.14285714285714,86.5,0.0,175.64285714285714,87.30714285714285,175.64285714285714,126.9285714285715
2012-01-05 06:00:00,86.5,89.14285714285714,175.64285714285714,89.14285714285714,86.5,197.42857142857133,175.64285714285714,89.74285714285713,175.64285714285714,102.57142857142868
2012-01-05 06:15:00,86.5,0.0,175.64285714285714,89.14285714285714,86.5,124.35714285714285,86.5,82.43571428571428,175.64285714285714,175.64285714285717
2012-01-05 06:30:00,86.5,0.0,86.5,0.0,86.5,213.5,86.5,91.35,86.5,86.50000000000006
2012-01-05 06:45:00,86.5,0.0,86.5,0.0,86.5,213.5,86.5,91.35,86.5,86.50000000000006
2012-01-05 07:00:00,89.0,84.0,86.5,0.0,86.5,213.5,173.0,91.35,86.5,86.50000000000006
2012-01-05 07:15:00,89.0,84.0,173.0,84.0,89.0,0.0,173.0,82.7,173.0,172.99999999999997
2012-01-05 07:30:00,89.0,84.0,173.0,84.0,89.0,0.0,173.0,85.4,173.0,145.99999999999994
2012-01-05 07:45:00,89.0,84.0,173.0,84.0,89.0,181.00000000000009,173.0,88.10000000000001,173.0,118.99999999999991
2012-01-05 08:00:00,0.0,84.0,173.0,84.0,89.0,127.00000000000004,84.0,82.7,173.0,172.99999999999997
2012-01-05 08:15:00,0.0,84.0,84.0,84.0,0.0,216.0,84.0,91.6,84.0,84.00000000000006
2012-01-05 08:30:00,88.0,84.0,84.0,84.0,0.0,216.0,172.0,91.6,84.0,84.00000000000006
2012-01-05 08:45:00,88.0,84.0,172.0,83.99999999999999,88.0,0.0,172.0,82.8,172.0,172.00000000000003
2012-01-05 09:00:00,88.0,0.0,172.0,83.99999999999999,88.0,155.99999999999994,88.0,85.6,172.0,144.00000000000006
2012-01-05 09:15:00,80.0,80.0,88.0,0.0,88.0,212.00000000000003,160.0,91.2,88.0,87.99999999999997
2012-01-05 09:30:00,80.0,80.0,160.0,80.0,80.0,0.0,160.0,84.0,160.0,160.0
2012-01-05 09:45:00,80.0,80.0,160.0,80.0,80.0,180.0,160.0,88.0,160.0,120.0
2012-01-05 10:00:00,80.0,80.0,160.0,80.0,80.0,0.0,160.0,84.0,160.0,160.0
2012-01-05 10:15:00,80.0,80.0,160.0,80.0,80.0,180.0,160.0,88.0,160.0,120.0
2012-01-05 10:30:00,80.0,0.0,160.0,80.0,80.0,140.0,80.0,84.0,160.0,160.0
2012-01-05 10:45:00,80.0,80.375,80.0,0.0,80.0,220.0,160.375,92.0,80.0,80.0
2012-01-05 11:00:00,80.0,80.375,160.375,80.37499999999999,80.0,0.0,160.375,83.9625,160.375,160.37499999999994
2012-01-05 11:15:00,80.0,80.375,160.375,80.37499999999999,80.0,179.2500000000001,160.375,87.92500000000001,160.375,120.74999999999989
2012-01-05 11:30:00,0.0,80.375,160.375,80.37499999999999,80.0,139.62500000000006,80.375,83.9625,160.375,160.37499999999994
2012-01-05 11:45:00,0.0,80.375,80.375,80.375,0.0,219.62500000000009,80.375,91.9625,80.375,80.37499999999994
2012-01-05 12:00:00,0.0,80.375,80.375,80.375,0.0,219.62500000000009,80.375,91.9625,80.375,80.37499999999994
2012-01-05 12:15:00,82.0,80.375,80.375,80.375,0.0,219.62500000000009,162.375,91.9625,80.375,80.37499999999994
2012-01-05 12:30:00,82.0,80.375,162.375,80.375,82.0,0.0,162.375,83.7625,162.375,162.37499999999997
2012-01-05 12:45:00,82.0,99.25,162.375,80.375,82.0,0.0,181.25,87.525,162.375,124.74999999999994
2012-01-05 13:00:00,82.0,99.25,181.25,99.25,82.0,194.00000000000009,181.25,89.4,181.25,105.99999999999994
2012-01-05 13:15:00,0.0,99.25,181.25,99.25,82.0,118.75,99.25,81.875,181.25,181.25
2012-01-05 13:30:00,0.0,99.25,99.25,99.25,0.0,200.75000000000003,99.25,90.075,99.25,99.24999999999996
2012-01-05 13:45:00,0.0,83.625,99.25,99.25,0.0,200.75000000000003,83.625,90.075,99.25,99.24999999999996
2012-01-05 14:00:00,83.875,83.625,83.625,83.625,0.0,216.37500000000003,167.5,91.6375,83.625,83.62499999999997
2012-01-05 14:15:00,83.875,83.625,167.5,83.625,83.875,0.0,167.5,83.25,167.5,167.5
2012-01-05 14:30:00,83.875,83.625,167.5,83.625,83.875,0.0,167.5,86.5,167.5,135.0
2012-01-05 14:45:00,83.875,83.625,167.5,83.625,83.875,197.5,167.5,89.75,167.5,102.5
2012-01-05 15:00:00,83.875,83.625,167.5,83.625,83.875,0.0,167.5,83.25,167.5,167.5
2012-01-05 15:15:00,83.875,83.625,167.5,83.625,83.875,0.0,167.5,86.5,167.5,135.0
2012-01-05 15:30:00,83.875,83.625,167.5,83.625,83.875,197.5,167.5,89.75,167.5,102.5
2012-01-05 15:45:00,83.875,0.0,167.5,83.625,83.875,132.5,83.875,83.25,167.5,167.5
2012-01-05 16:00:00,0.0,0.0,83.875,0.0,83.875,216.125,0.0,91.6125,83.875,83.87500000000003
2012-01-05 16:15:00,0.0,86.85714285714286,0.0,0.0,0.0,300.0,86.85714285714286,100.0,0.0,0.0
2012-01-05 16:30:00,84.5,86.85714285714286,86.85714285714286,86.85714285714286,0.0,213.1428571428572,171.35714285714286,91.31428571428572,86.85714285714286,86.85714285714283
2012-01-05 16:45:00,84.5,86.85714285714286,171.35714285714286,86.85714285714286,84.5,0.0,171.35714285714286,82.86428571428571,171.35714285714286,171.35714285714286
2012-01-05 17:00:00,84.5,86.85714285714286,171.35714285714286,86.85714285714286,84.5,0.0,171.35714285714286,85.72857142857143,171.35714285714286,142.71428571428572
2012-01-05 17:15:00,84.5,86.85714285714286,171.35714285714286,86.85714285714286,84.5,185.92857142857144,171.35714285714286,88.59285714285714,171.35714285714286,114.07142857142858
2012-01-05 17:30:00,0.0,86.85714285714286,171.35714285714286,86.85714285714286,84.5,128.64285714285714,86.85714285714286,82.86428571428571,171.35714285714286,171.35714285714286
2012-01-05 17:45:00,0.0,86.85714285714286,86.85714285714286,86.85714285714286,0.0,213.1428571428572,86.85714285714286,91.31428571428572,86.85714285714286,86.85714285714283
2012-01-05 18:00:00,88.0,0.0,86.85714285714286,86.85714285714286,0.0,213.1428571428572,88.0,91.31428571428572,86.85714285714286,86.85714285714283
2012-01-05 18:15:00,88.0,0.0,88.0,0.0,88.0,212.00000000000003,88.0,91.2,88.0,87.99999999999997
2012-01-05 18:30:00,88.0,80.0,88.0,0.0,88.0,212.00000000000003,168.0,91.2,88.0,87.99999999999997
2012-01-05 18:45:00,88.0,80.0,168.0,79.99999999999999,88.0,0.0,168.0,83.2,168.0,167.99999999999997
2012-01-05 19:00:00,88.0,80.0,168.0,79.99999999999999,88.0,0.0,168.0,86.4,168.0,135.99999999999994
2012-01-05 19:15:00,88.0,80.0,168.0,79.99999999999999,88.0,196.00000000000009,168.0,89.60000000000001,168.0,103.99999999999991
2012-01-05 19:30:00,88.0,80.0,168.0,79.99999999999999,88.0,0.0,168.0,83.2,168.0,167.99999999999997
2012-01-05 19:45:00,88.0,80.0,168.0,79.99999999999999,88.0,0.0,168.0,86.4,168.0,135.99999999999994
2012-01-05 20:00:00,88.0,0.0,168.0,79.99999999999999,88.0,196.00000000000009,88.0,89.60000000000001,168.0,103.99999999999991
2012-01-05 20:15:00,0.0,0.0,88.0,0.0,88.0,212.00000000000003,0.0,91.2,88.0,87.99999999999997
2012-01-05 20:30:00,0.0,0.0,0.0,0.0,0.0,300.0,0.0,100.0,0.0,0.0
2012-01-05 20:45:00,0.0,83.77777777777777,0.0,0.0,0.0,300.0,83.77777777777777,100.0,0.0,0.0
2012-01-05 21:00:00,88.28571428571429,83.77777777777777,83.77777777777777,83.77777777777777,0.0,216.2222222222222,172.06349206349205,91.62222222222222,83.77777777777777,83.7777777777778
2012-01-05 21:15:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,0.0,172.06349206349205,82.7936507936508,172.06349206349205,172.06349206349202
2012-01-05 21:30:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,0.0,172.06349206349205,85.5873015873016,172.06349206349205,144.12698412698404
2012-01-05 21:45:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,183.809523809524,172.06349206349205,88.3809523809524,172.06349206349205,116.19047619047606
2012-01-05 22:00:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,0.0,172.06349206349205,82.7936507936508,172.06349206349205,172.06349206349202
2012-01-05 22:15:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,0.0,172.06349206349205,85.5873015873016,172.06349206349205,144.12698412698404
2012-01-05 22:30:00,88.28571428571429,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,183.809523809524,172.06349206349205,88.3809523809524,172.06349206349205,116.19047619047606
2012-01-05 22:45:00,82.57142857142857,83.77777777777777,172.06349206349205,83.77777777777776,88.28571428571429,0.0,166.34920634920633,82.7936507936508,172.06349206349205,172.06349206349202
2012-01-05 23:00:00,82.57142857142857,0.0,166.34920634920633,83.77777777777777,82.57142857142857,161.58730158730165,82.57142857142857,86.15873015873017,166.34920634920633,138.41269841269835
2012-01-05 23:15:00,82.57142857142857,0.0,82.57142857142857,0.0,82.57142857142857,217.42857142857147,82.57142857142857,91.74285714285716,82.57142857142857,82.57142857142853
2012-01-05 23:30:00,82.57142857142857,88.5,82.57142857142857,0.0,82.57142857142857,217.42857142857147,171.07142857142856,91.74285714285716,82.57142857142857,82.57142857142853
2012-01-05 23:45:00,82.57142857142857,88.5,171.07142857142856,88.5,82.57142857142857,0.0,171.07142857142856,82.89285714285714,171.07142857142856,171.0714285714286
2012-01-06 00:00:00,82.57142857142857,88.5,171.07142857142856,88.5,82.57142857142857,0.0,171.07142857142856,85.78571428571428,171.07142857142856,142.14285714285722
2012-01-06 00:15:00,82.57142857142857,88.5,171.07142857142856,88.5,82.57142857142857,186.78571428571416,171.07142857142856,88.67857142857142,171.07142857142856,113.21428571428584
2012-01-06 00:30:00,86.125,88.5,171.07142857142856,88.5,82.57142857142857,0.0,174.625,82.89285714285714,171.07142857142856,171.0714285714286
2012-01-06 00:45:00,86.125,88.5,174.625,88.5,86.125,0.0,174.625,85.43035714285713,174.625,145.69642857142867
2012-01-06 01:00:00,86.125,88.5,174.625,88.5,86.125,179.67857142857127,174.625,87.96785714285713,174.625,120.32142857142873
2012-01-06 01:15:00,86.125,88.5,174.625,88.5,86.125,0.0,174.625,82.5375,174.625,174.62500000000006
2012-01-06 01:30:00,86.125,92.5,174.625,88.5,86.125,0.0,178.625,85.07499999999999,174.625,149.2500000000001
2012-01-06 01:45:00,86.125,92.5,178.625,92.5,86.125,0.0,178.625,87.21249999999999,178.625,127.87500000000009
2012-01-06 02:00:00,86.125,92.5,178.625,92.5,86.125,193.5,178.625,89.35,178.625,106.50000000000006
2012-01-06 02:15:00,86.125,92.5,178.625,92.5,86.125,0.0,178.625,82.1375,178.625,178.62499999999997
2012-01-06 02:30:00,0.0,92.5,178.625,92.5,86.125,142.75000000000006,92.5,84.275,178.625,157.24999999999994
2012-01-06 02:45:00,0.0,92.5,92.5,92.5,0.0,207.5,92.5,90.75,92.5,92.5
2012-01-06 03:00:00,80.0,0.0,92.5,92.5,0.0,207.5,80.0,90.75,92.5,92.5
2012-01-06 03:15:00,80.0,90.85714285714286,80.0,0.0,80.0,220.0,170.85714285714286,92.0,80.0,80.0
2012-01-06 03:30:00,80.0,90.85714285714286,170.85714285714286,90.85714285714286,79.99999999999999,0.0,170.85714285714286,82.91428571428571,170.85714285714286,170.8571428571429
2012-01-06 03:45:00,0.0,90.85714285714286,170.85714285714286,90.85714285714286,79.99999999999999,158.28571428571422,90.85714285714286,85.82857142857142,170.85714285714286,141.71428571428578
2012-01-06 04:00:00,0.0,90.85714285714286,90.85714285714286,90.85714285714286,0.0,209.1428571428571,90.85714285714286,90.91428571428573,90.85714285714286,90.85714285714288
2012-01-06 04:15:00,0.0,90.85714285714286,90.85714285714286,90.85714285714286,0.0,209.1428571428571,90.85714285714286,90.91428571428573,90.85714285714286,90.85714285714288
2012-01-06 04:30:00,83.5,90.85714285714286,90.85714285714286,90.85714285714286,0.0,209.1428571428571,174.35714285714286,90.91428571428573,90.85714285714286,90.85714285714288
2012-01-06 04:45:00,83.5,90.85714285714286,174.35714285714286,90.85714285714286,83.5,0.0,174.35714285714286,82.56428571428572,174.35714285714286,174.35714285714283
2012-01-06 05:00:00,83.5,0.0,174.35714285714286,90.85714285714286,83.5,151.2857142857143,83.5,85.12857142857143,174.35714285714286,148.7142857142857
2012-01-06 05:15:00,83.5,0.0,83.5,0.0,83.5,216.50000000000009,83.5,91.65,83.5,83.49999999999994
2012-01-06 05:30:00,116.0,116.5,83.5,0.0,83.5,0.0,232.5,91.65,83.5,83.49999999999994
2012-01-06 05:45:00,116.0,116.5,200.0,100.21505376344086,99.78494623655914,0.0,232.5,91.65,200.0,83.49999999999994
2012-01-06 06:00:00,0.0,0.0,200.0,100.21505376344086,99.78494623655914,216.50000000000009,0.0,91.65,200.0,83.49999999999994
2012-01-06 06:15:00,0.0,0.0,0.0,0.0,0.0,300.0,0.0,100.0,0.0,0.0
2012-01-06 06:30:00,0.0,0.0,0.0,0.0,0.0,300.0,0.0,100.0,0.0,0.0
2012-01-06 06:45:00,87.75,95.25,0.0,0.0,0.0,300.0,183.0,100.0,0.0,0.0
2012-01-06 07:00:00,87.75,95.25,183.0,95.25,87.75,0.0,183.0,81.7,183.0,183.0
2012-01-06 07:15:00,87.75,95.25,183.0,95.25,87.75,0.0,183.0,83.4,183.0,165.99999999999994
2012-01-06 07:30:00,87.75,95.25,183.0,95.25,87.75,0.0,183.0,85.10000000000001,183.0,148.99999999999991
2012-01-06 07:45:00,87.75,0.0,183.0,95.25,87.75,168.0000000000001,87.75,86.80000000000001,183.0,131.9999999999999
2012-01-06 08:00:00,87.75,108.0,87.75,0.0,87.75,212.25,195.75,91.225,87.75,87.75000000000006
2012-01-06 08:15:00,87.75,108.0,195.75,108.0,87.75,0.0,195.75,80.425,195.75,195.75000000000003
2012-01-06 08:30:00,87.75,0.0,195.75,108.0,87.75,108.49999999999994,87.75,80.85,195.75,191.50000000000009
2012-01-06 08:45:00,0.0,0.0,87.75,0.0,87.75,212.25,0.0,91.225,87.75,87.75000000000006
2012-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,300.0,0.0,100.0,0.0,0.0
2012-01-06 09:15:00,85.88888888888889,83.33333333333333,0.0,0.0,0.0,300.0,169.22222222222223,100.0,0.0,0.0
2012-01-06 09:30:00,85.88888888888889,83.33333333333333,169.22222222222223,83.33333333333334,85.88888888888889,0.0,169.22222222222223,83.07777777777778,169.22222222222223,169.22222222222217
2012-01-06 09:45:00,85.88888888888889,83.33333333333333,169.22222222222223,83.33333333333334,85.88888888888889,0.0,169.22222222222223,86.15555555555557,169.22222222222223,138.44444444444434
2012-01-06 10:00:00,85.88888888888889,83.33333333333333,169.22222222222223,83.33333333333334,85.88888888888889,192.33333333333348,169.22222222222223,89.23333333333335,169.22222222222223,107.66666666666652
2012-01-06 10:15:00,85.88888888888889,83.33333333333333,169.22222222222223,83.33333333333334,85.88888888888889,0.0,169.22222222222223,83.07777777777778,169.22222222222223,169.22222222222217
2012-01-06 10:30:00,85.88888888888889,83.33333333333333,169.22222222222223,83.33333333333334,85.88888888888889,0.0,169.22222222222223,86.15555555555557,169.22222222222223,138.44444444444434
2012-01-06 10:45:00,85.88888888888889,0.0,169.22222222222223,83.33333333333334,85.88888888888889,192.33333333333348,85.88888888888889,89.23333333333335,169.22222222222223,107.66666666666652
