date,H2demand-0.time-based_0-tot_dem,CSVprod-0.time-based_0-production,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2025-04-19 06:45:00,0.11,0.76,0,0.11,68.85174847823792
2025-04-19 07:00:00,0.11,0.76,0,0.11,69.00654429065398
2025-04-19 07:15:00,0.09,0.76,0,0.09,69.16610305114438
2025-04-19 07:30:00,0.02,0.78,0,0.02,69.3470950779693
2025-04-19 07:45:00,0.03,0.77,0,0.03,69.52332415671988
2025-04-19 08:00:00,0.67,0.81,0,0.67,69.55666479324026
2025-04-19 08:15:00,0.97,0.82,0,0.97,69.5209426826827
2025-04-19 08:30:00,0.8,0.81,0,0.8,69.52332415671987
2025-04-19 08:45:00,0.48,0.8,0,0.48,69.59953132590931
2025-04-19 09:00:00,0.78,0.8,0,0.78,69.60429427398365
2025-04-19 09:15:00,0.68,0.81,0,0.68,69.63525343646687
2025-04-19 09:30:00,0.81,0.8,0,0.81,69.6328719624297
2025-04-19 09:45:00,0.77,0.8,0,0.77,69.64001638454121
2025-04-19 10:00:00,0.89,0.81,0,0.89,69.62096459224385
2025-04-19 10:15:00,0.08,0.77,0,0.08,69.78528630080858
2025-04-19 10:30:00,0.04,0.77,0,0.04,69.959133905522
2025-04-19 10:45:00,0.05,0.76,0,0.05,70.12821856216107
2025-04-19 11:00:00,1.35,0.82,0,1.35,70.00200043819106
2025-04-19 11:15:00,1.45,0.84,0,1.45,69.8567305219237
2025-04-19 11:30:00,1.03,0.82,0,1.03,69.80671956714312
2025-04-19 11:45:00,0.33,0.84,0,0.33,69.9281747430388
2025-04-19 12:00:00,1.02,0.85,0,1.02,69.88768968440691
2025-04-19 12:15:00,1.05,0.84,0,1.05,69.83767872962633
2025-04-19 12:30:00,0.36,0.83,0,0.36,69.94960800937332
2025-04-19 12:45:00,1.0,0.81,0,1.0,69.90436000266709
2025-04-19 13:00:00,1.07,0.83,0,1.07,69.847204625775
2025-04-19 13:15:00,0.89,0.83,0,0.89,69.83291578155199
2025-04-19 13:30:00,0.73,0.83,0,0.73,69.8567305219237
2025-04-19 13:45:00,0.76,0.81,0,0.76,69.86863789210955
2025-04-19 14:00:00,0.81,0.82,0,0.81,69.87101936614671
2025-04-19 14:15:00,0.33,0.83,0,0.33,69.99009306800521
2025-04-19 14:30:00,0.44,0.82,0,0.44,70.08058908141767
2025-04-19 14:45:00,1.03,0.83,0,1.03,70.03295960067427
2025-04-19 15:00:00,0.79,0.81,0,0.79,70.03772254874862
2025-04-19 15:15:00,0.97,0.8,0,0.97,69.99723749011673
2025-04-19 15:30:00,0.98,0.82,0,0.98,69.95913390552201
2025-04-19 15:45:00,0.83,0.83,0,0.83,69.95913390552201
2025-04-19 16:00:00,1.19,0.83,0,1.19,69.87340084018389
2025-04-19 16:15:00,0.0,0.77,0,0.0,70.05677434104598
2025-04-19 16:30:00,0.09,0.78,0,0.09,70.22109604961071
2025-04-19 16:45:00,0.03,0.76,0,0.03,70.39494365432412
2025-04-19 17:00:00,0.79,0.81,0,0.79,70.39970660239847
2025-04-19 17:15:00,0.92,0.82,0,0.92,70.37589186202676
2025-04-19 17:30:00,0.48,0.79,0,0.48,70.44971755717903
2025-04-19 17:45:00,0.42,0.81,0,0.42,70.54259504462865
2025-04-19 18:00:00,0.29,0.8,0,0.29,70.66405022052433
2025-04-19 18:15:00,0.72,0.8,0,0.72,70.68310201282169
2025-04-19 18:30:00,0.84,0.81,0,0.84,70.67595759071018
2025-04-19 18:45:00,0.68,0.81,0,0.68,70.7069167531934
2025-04-19 19:00:00,0.67,0.79,0,0.67,70.73549444163943
2025-04-19 19:15:00,0.1,0.77,0,0.1,70.89505320212983
2025-04-19 19:30:00,0.06,0.77,0,0.06,71.0641378587689
2025-04-19 19:45:00,0.12,0.77,0,0.12,71.21893367118496
2025-04-19 20:00:00,0.09,0.76,0,0.09,71.37849243167535
2025-04-19 20:15:00,0.08,0.77,0,0.08,71.54281414024008
2025-04-19 20:30:00,0.06,0.78,0,0.06,71.71428027091632
2025-04-19 20:45:00,0.12,0.76,0,0.12,71.86669460929521
2025-04-19 21:00:00,0.0,0.75,0,0.0,72.04530516208297
2025-04-19 21:15:00,0.03,0.77,0,0.03,72.22153424083355
2025-04-19 21:30:00,0.06,0.77,0,0.06,72.39061889747262
2025-04-19 21:45:00,0.06,0.76,0,0.06,72.55732208007453
2025-04-19 22:00:00,0.07,0.76,0,0.07,72.72164378863926
2025-04-19 22:15:00,0.0,0.76,0,0.0,72.90263581546418
2025-04-19 22:30:00,0.12,0.77,0,0.12,73.05743162788023
2025-04-19 22:45:00,0.0,0.77,0,0.0,73.24080512874232
2025-04-19 23:00:00,0.06,0.77,0,0.06,73.4098897853814
2025-04-19 23:15:00,0.04,0.77,0,0.04,73.58373739009481
2025-04-19 23:30:00,0.1,0.78,0,0.1,73.74567762462237
2025-04-19 23:45:00,0.02,0.75,0,0.02,73.91952522933579
2025-04-20,0.02,0.76,0,0.02,74.09575430808637
2025-04-20 00:15:00,0.15,0.77,0,0.15,74.24340569839092
2025-04-20 00:30:00,0.04,0.77,0,0.04,74.41725330310433
2025-04-20 00:45:00,0.0,0.77,0,0.0,74.60062680396642
2025-04-20 01:00:00,0.04,0.77,0,0.04,74.77447440867984
2025-04-20 01:15:00,0.18,0.77,0,0.18,74.91498137687287
2025-04-20 01:30:00,0.0,0.77,0,0.0,75.09835487773496
2025-04-20 01:45:00,0.0,0.77,0,0.0,75.28172837859705
2025-04-20 02:00:00,0.0,0.77,0,0.0,75.46510187945914
2025-04-20 02:15:00,0.13,0.76,0,0.13,75.61513474380085
2025-04-20 02:30:00,0.17,0.77,0,0.17,75.75802318603105
2025-04-20 02:45:00,0.0,0.77,0,0.0,75.94139668689314
2025-04-20 03:00:00,0.07,0.76,0,0.07,76.10571839545787
2025-04-20 03:15:00,0.11,0.77,0,0.11,76.26289568191109
2025-04-20 03:30:00,0.04,0.76,0,0.04,76.43436181258733
2025-04-20 03:45:00,0.0,0.77,0,0.0,76.61773531344942
2025-04-20 04:00:00,0.13,0.77,0,0.13,76.7701496518283
2025-04-20 04:15:00,0.05,0.77,0,0.05,76.94161578250454
2025-04-20 04:30:00,0.04,0.76,0,0.04,77.11308191318078
2025-04-20 04:45:00,0.01,0.75,0,0.01,77.28931099193136
2025-04-20 05:00:00,0.1,0.79,0,0.1,77.45363270049609
2025-04-20 05:15:00,0.0,0.78,0,0.0,77.63938767539535
2025-04-20 05:30:00,0.07,0.77,0,0.07,77.80609085799726
2025-04-20 05:45:00,0.09,0.77,0,0.09,77.96803109252482
2025-04-20 06:00:00,0.06,0.76,0,0.06,78.13473427512673
2025-04-20 06:15:00,0.05,0.76,0,0.05,78.3038189317658
2025-04-20 06:30:00,0.01,0.77,0,0.01,78.48481095859073
2025-04-20 06:45:00,0.0,0.77,0,0.0,78.66818445945282
2025-04-20 07:00:00,0.04,0.77,0,0.04,78.84203206416623
2025-04-20 07:15:00,0.07,0.77,0,0.07,79.00873524676814
2025-04-20 07:30:00,0.05,0.77,0,0.05,79.18020137744438
2025-04-20 07:45:00,0.05,0.76,0,0.05,79.34928603408345
2025-04-20 08:00:00,0.69,0.8,0,0.69,79.37548224849232
2025-04-20 08:15:00,0.68,0.81,0,0.68,79.40644141097553
2025-04-20 08:30:00,0.65,0.8,0,0.65,79.44216352153309
2025-04-20 08:45:00,0.77,0.82,0,0.77,79.45407089171894
2025-04-20 09:00:00,0.77,0.81,0,0.77,79.46359678786762
2025-04-20 09:15:00,0.54,0.8,0,0.54,79.52551511283404
2025-04-20 09:30:00,0.46,0.8,0,0.46,79.60648523009783
2025-04-20 09:45:00,0.42,0.81,0,0.42,79.69936271754746
2025-04-20 10:00:00,0.35,0.82,0,0.35,79.81129199729445
2025-04-20 10:15:00,0.03,0.77,0,0.03,79.98752107604503
2025-04-20 10:30:00,0.05,0.76,0,0.05,80.1566057326841
2025-04-20 10:45:00,0.0,0.78,0,0.0,80.34236070758337
2025-04-20 11:00:00,0.76,0.83,0,0.76,80.35903102584356
2025-04-20 11:15:00,0.52,0.82,0,0.52,80.43047524695866
2025-04-20 11:30:00,0.72,0.85,0,0.72,80.46143440944188
2025-04-20 11:45:00,0.97,0.81,0,0.97,80.42333082484716
2025-04-20 12:00:00,0.95,0.84,0,0.95,80.39713461043829
2025-04-20 12:15:00,0.95,0.84,0,0.95,80.37093839602942
2025-04-20 12:30:00,0.64,0.81,0,0.64,80.4114234546613
2025-04-20 12:45:00,0.65,0.84,0,0.65,80.45667146136753
2025-04-20 13:00:00,1.14,0.83,0,1.14,80.38284576621527
2025-04-20 13:15:00,0.89,0.82,0,0.89,80.36617544795507
2025-04-20 13:30:00,1.47,0.79,0,1.47,80.20423521342751
2025-04-20 13:45:00,1.04,0.82,0,1.04,80.15184278460977
2025-04-20 14:00:00,0.72,0.8,0,0.72,80.17089457690713
2025-04-20 14:15:00,0.33,0.84,0,0.33,80.2923497528028
2025-04-20 14:30:00,0.06,0.86,0,0.06,80.4828676757764
2025-04-20 14:45:00,0.28,0.81,0,0.28,80.60908579974641
2025-04-20 15:00:00,0.52,0.83,0,0.52,80.68291149489868
2025-04-20 15:15:00,0.51,0.82,0,0.51,80.75673719005094
2025-04-20 15:30:00,0.75,0.83,0,0.75,80.7757889823483
2025-04-20 15:45:00,1.16,0.82,0,1.16,80.69481886508451
2025-04-20 16:00:00,0.73,0.84,0,0.73,80.72101507949338
2025-04-20 16:15:00,0.08,0.77,0,0.08,80.88533678805811
2025-04-20 16:30:00,0.05,0.76,0,0.05,81.05442144469718
2025-04-20 16:45:00,0.0,0.77,0,0.0,81.23779494555927
2025-04-20 17:00:00,0.54,0.8,0,0.54,81.2997132705257
2025-04-20 17:15:00,0.41,0.79,0,0.41,81.39020928393816
2025-04-20 17:30:00,0.51,0.81,0,0.51,81.46165350505326
2025-04-20 17:45:00,0.64,0.8,0,0.64,81.49975708964799
2025-04-20 18:00:00,0.78,0.8,0,0.78,81.50452003772233
2025-04-20 18:15:00,0.81,0.8,0,0.81,81.50213856368516
2025-04-20 18:30:00,0.6,0.81,0,0.6,81.55214951846574
2025-04-20 18:45:00,0.38,0.79,0,0.38,81.64978995398971
2025-04-20 19:00:00,0.7,0.81,0,0.7,81.67598616839858
2025-04-20 19:15:00,0.06,0.77,0,0.06,81.84507082503765
2025-04-20 19:30:00,0.1,0.76,0,0.1,82.00224811149087
2025-04-20 19:45:00,0.02,0.77,0,0.02,82.18085866427863
2025-04-20 20:00:00,0.0,0.79,0,0.0,82.36899511321506
2025-04-20 20:15:00,0.13,0.76,0,0.13,82.51902797755677
2025-04-20 20:30:00,0.05,0.77,0,0.05,82.69049410823301
2025-04-20 20:45:00,0.0,0.76,0,0.0,82.87148613505794
2025-04-20 21:00:00,0.09,0.77,0,0.09,83.0334263695855
2025-04-20 21:15:00,0.09,0.77,0,0.09,83.19536660411306
2025-04-20 21:30:00,0.11,0.76,0,0.11,83.35016241652912
2025-04-20 21:45:00,0.04,0.77,0,0.04,83.52401002124253
2025-04-20 22:00:00,0.13,0.75,0,0.13,83.67166141154708
2025-04-20 22:15:00,0.01,0.77,0,0.01,83.852653438372
2025-04-20 22:30:00,0.06,0.76,0,0.06,84.01935662097391
2025-04-20 22:45:00,0.17,0.77,0,0.17,84.16224506320411
2025-04-20 23:00:00,0.05,0.77,0,0.05,84.33371119388035
2025-04-20 23:15:00,0.1,0.75,0,0.1,84.4885070062964
2025-04-20 23:30:00,0.0,0.77,0,0.0,84.67188050715849
2025-04-20 23:45:00,0.0,0.76,0,0.0,84.85287253398342
2025-04-21,0.04,0.74,0,0.04,85.01957571658532
2025-04-21 00:15:00,0.07,0.73,0,0.07,85.17675300303854
2025-04-21 00:30:00,0.07,0.72,0,0.07,85.3315488154546
2025-04-21 00:45:00,0.02,0.75,0,0.02,85.50539642016801
2025-04-21 01:00:00,0.01,0.73,0,0.01,85.67686255084425
2025-04-21 01:15:00,0.01,0.74,0,0.01,85.85071015555766
2025-04-21 01:30:00,0.06,0.76,0,0.06,86.01741333815957
2025-04-21 01:45:00,0.08,0.75,0,0.08,86.17697209864997
2025-04-21 02:00:00,0.02,0.77,0,0.02,86.35558265143773
2025-04-21 02:15:00,0.11,0.77,0,0.11,86.51275993789095
2025-04-21 02:30:00,0.05,0.74,0,0.05,86.67708164645568
2025-04-21 02:45:00,0.03,0.74,0,0.03,86.84616630309475
2025-04-21 03:00:00,0.17,0.78,0,0.17,86.99143621936211
2025-04-21 03:15:00,0.04,0.77,0,0.04,87.16528382407553
2025-04-21 03:30:00,0.06,0.77,0,0.06,87.3343684807146
2025-04-21 03:45:00,0.0,0.76,0,0.0,87.51536050753953
2025-04-21 04:00:00,0.08,0.77,0,0.08,87.67968221610425
2025-04-21 04:15:00,0.06,0.77,0,0.06,87.84876687274333
2025-04-21 04:30:00,0.08,0.73,0,0.08,88.00356268515938
2025-04-21 04:45:00,0.08,0.74,0,0.08,88.1607399716126
2025-04-21 05:00:00,0.12,0.72,0,0.12,88.3036284138428
2025-04-21 05:15:00,0.55,0.77,0,0.55,88.35602084266054
2025-04-21 05:30:00,0.46,0.77,0,0.46,88.42984653781281
2025-04-21 05:45:00,0.32,0.77,0,0.32,88.53701286948547
2025-04-21 06:00:00,0.86,0.83,0,0.86,88.52986844737396
2025-04-21 06:15:00,1.01,0.78,0,1.01,88.47509454451905
2025-04-21 06:30:00,1.41,0.84,0,1.41,88.33935052440036
2025-04-21 06:45:00,0.59,0.84,0,0.59,88.39888737532961
2025-04-21 07:00:00,0.75,0.84,0,0.75,88.42032064166413
2025-04-21 07:15:00,1.24,0.81,0,1.24,88.31791725806582
2025-04-21 07:30:00,0.84,0.82,0,0.84,88.31315430999148
2025-04-21 07:45:00,0.91,0.82,0,0.91,88.29172104365695
2025-04-21 08:00:00,0.92,0.87,0,0.92,88.2798136734711
2025-04-21 08:15:00,1.19,0.81,0,1.19,88.18931766005863
2025-04-21 08:30:00,0.43,0.84,0,0.43,88.2869580955826
2025-04-21 08:45:00,1.25,0.81,0,1.25,88.18217323794713
2025-04-21 09:00:00,0.94,0.82,0,0.94,88.15359554950109
2025-04-21 09:15:00,0.07,0.76,0,0.07,88.31791725806582
2025-04-21 09:30:00,0.36,0.76,0,0.36,88.41317621955262
2025-04-21 09:45:00,0.86,0.76,0,0.86,88.38936147918092
2025-04-21 10:00:00,2.29,0.88,0,2.29,88.05357363993994
2025-04-21 10:15:00,2.36,0.89,0,2.36,87.70349695647595
2025-04-21 10:30:00,1.67,0.83,0,1.67,87.50345313735366
2025-04-21 10:45:00,1.79,0.89,0,1.79,87.28912047400836
2025-04-21 11:00:00,1.92,0.89,0,1.92,87.04382864817984
2025-04-21 11:15:00,1.61,0.9,0,1.61,86.87474399154077
2025-04-21 11:30:00,1.66,0.87,0,1.66,86.68660754260434
2025-04-21 11:45:00,1.66,0.83,0,1.66,86.48894519751921
2025-04-21 12:00:00,1.37,0.9,0,1.37,86.37701591777223
2025-04-21 12:15:00,0.85,0.87,0,0.85,86.38177886584657
2025-04-21 12:30:00,1.23,0.89,0,1.23,86.30080874858278
2025-04-21 12:45:00,1.12,0.83,0,1.12,86.23174600150485
2025-04-21 13:00:00,1.41,0.87,0,1.41,86.10314640349766
2025-04-21 13:15:00,1.39,0.86,0,1.39,85.97692827952766
2025-04-21 13:30:00,1.78,0.83,0,1.78,85.7506882459965
2025-04-21 13:45:00,1.75,0.84,0,1.75,85.53397410861403
2025-04-21 14:00:00,1.34,0.88,0,1.34,85.42442630290421
2025-04-21 14:15:00,1.7,0.86,0,1.7,85.22438248378192
2025-04-21 14:30:00,1.45,0.84,0,1.45,85.07911256751456
2025-04-21 14:45:00,1.21,0.87,0,1.21,84.99814245025077
2025-04-21 15:00:00,2.3,0.85,0,2.3,84.65282871486112
2025-04-21 15:15:00,1.56,0.89,0,1.56,84.49326995437072
2025-04-21 15:30:00,1.95,0.88,0,1.95,84.23845223239353
2025-04-21 15:45:00,1.65,0.88,0,1.65,84.05507873153144
2025-04-21 16:00:00,1.14,0.89,0,1.14,83.99554188060219
2025-04-21 16:15:00,0.33,0.78,0,0.33,84.10270821227485
2025-04-21 16:30:00,0.76,0.77,0,0.76,84.10508968631201
2025-04-21 16:45:00,0.35,0.77,0,0.35,84.20511159587315
2025-04-21 17:00:00,2.16,0.81,0,2.16,83.88361260085519
2025-04-21 17:15:00,2.08,0.83,0,2.08,83.58592834620893
2025-04-21 17:30:00,3.38,0.83,0,3.38,82.97865246673057
2025-04-21 17:45:00,2.73,0.83,0,2.73,82.52617239966825
2025-04-21 18:00:00,1.91,0.81,0,1.91,82.26421025557956
2025-04-21 18:15:00,2.41,0.82,0,2.41,81.88555588366953
2025-04-21 18:30:00,1.63,0.8,0,1.63,81.6878935385844
2025-04-21 18:45:00,2.3,0.79,0,2.3,81.32829095897172
2025-04-21 19:00:00,1.74,0.81,0,1.74,81.10681387351491
2025-04-21 19:15:00,1.95,0.86,0,1.95,80.84723320346338
2025-04-21 19:30:00,2.32,0.83,0,2.32,80.49239357192504
2025-04-21 19:45:00,2.29,0.82,0,2.29,80.14231688846104
2025-04-21 20:00:00,1.81,0.83,0,1.81,79.90893243281837
2025-04-21 20:15:00,0.49,0.76,0,0.49,79.97323223182197
2025-04-21 20:30:00,0.43,0.77,0,0.43,80.05420234908576
2025-04-21 20:45:00,0.26,0.76,0,0.26,80.17327605094425
2025-04-21 21:00:00,0.02,0.78,0,0.02,80.35426807776918
2025-04-21 21:15:00,0.05,0.74,0,0.05,80.5185897863339
2025-04-21 21:30:00,0.06,0.74,0,0.06,80.68053002086147
2025-04-21 21:45:00,0.06,0.7,0,0.06,80.83294435924036
2025-04-21 22:00:00,0.08,0.75,0,0.08,80.99250311973076
2025-04-21 22:15:00,0.06,0.74,0,0.06,81.15444335425832
2025-04-21 22:30:00,0.06,0.73,0,0.06,81.31400211474872
2025-04-21 22:45:00,0.0,0.75,0,0.0,81.49261266753648
2025-04-21 23:00:00,0.11,0.73,0,0.11,81.64026405784102
2025-04-21 23:15:00,0.53,0.77,0,0.53,81.6974194347331
2025-04-21 23:30:00,0.38,0.76,0,0.38,81.78791544814557
2025-04-21 23:45:00,0.48,0.76,0,0.48,81.85459672118633
2025-04-22,0.08,0.74,0,0.08,82.01177400763954
2025-04-22 00:15:00,0.04,0.74,0,0.04,82.17847719024145
2025-04-22 00:30:00,0.04,0.75,0,0.04,82.34756184688052
2025-04-22 00:45:00,0.02,0.73,0,0.02,82.5166465035196
2025-04-22 01:00:00,0.0,0.74,0,0.0,82.69287558227018
2025-04-22 01:15:00,0.09,0.75,0,0.09,82.8500528687234
2025-04-22 01:30:00,0.0,0.75,0,0.0,83.02866342151115
2025-04-22 01:45:00,0.05,0.75,0,0.05,83.19536660411306
2025-04-22 02:00:00,0.1,0.75,0,0.1,83.35016241652912
2025-04-22 02:15:00,0.0,0.75,0,0.0,83.52877296931688
2025-04-22 02:30:00,0.05,0.79,0,0.05,83.70500204806746
2025-04-22 02:45:00,0.0,0.74,0,0.0,83.88123112681804
2025-04-22 03:00:00,0.07,0.73,0,0.07,84.03840841327126
2025-04-22 03:15:00,0.01,0.76,0,0.01,84.21701896605902
2025-04-22 03:30:00,0.03,0.72,0,0.03,84.38134067462374
2025-04-22 03:45:00,0.07,0.72,0,0.07,84.5361364870398
2025-04-22 04:00:00,0.07,0.72,0,0.07,84.69093229945585
2025-04-22 04:15:00,0.01,0.74,0,0.01,84.86477990416927
2025-04-22 04:30:00,0.0,0.71,0,0.0,85.03386456080834
2025-04-22 04:45:00,0.03,0.74,0,0.03,85.20294921744741
2025-04-22 05:00:00,0.08,0.77,0,0.08,85.36727092601214
2025-04-22 05:15:00,0.48,0.78,0,0.48,85.43871514712724
2025-04-22 05:30:00,0.61,0.77,0,0.61,85.47681873172196
2025-04-22 05:45:00,0.92,0.76,0,0.92,85.43871514712724
2025-04-22 06:00:00,0.51,0.82,0,0.51,85.5125408422795
2025-04-22 06:15:00,0.86,0.82,0,0.86,85.50301494613083
2025-04-22 06:30:00,1.3,0.82,0,1.3,85.38870419234667
2025-04-22 06:45:00,1.54,0.82,0,1.54,85.21723806167043
2025-04-22 07:00:00,1.28,0.83,0,1.28,85.11007172999777
2025-04-22 07:15:00,0.86,0.81,0,0.86,85.09816435981192
2025-04-22 07:30:00,0.81,0.82,0,0.81,85.10054583384908
2025-04-22 07:45:00,0.88,0.82,0,0.88,85.08625698962607
2025-04-22 08:00:00,0.95,0.84,0,0.95,85.0600607752172
2025-04-22 08:15:00,1.13,0.8,0,1.13,84.98147213199059
2025-04-22 08:30:00,0.75,0.84,0,0.75,85.00290539832511
2025-04-22 08:45:00,1.31,0.8,0,1.31,84.88145022242944
2025-04-22 09:00:00,0.54,0.83,0,0.54,84.95051296950737
2025-04-22 09:15:00,0.47,0.78,0,0.47,85.02433866465964
2025-04-22 09:30:00,0.53,0.76,0,0.53,85.07911256751454
2025-04-22 09:45:00,0.35,0.77,0,0.35,85.17913447707568
2025-04-22 10:00:00,1.41,0.87,0,1.41,85.0505348790685
2025-04-22 10:15:00,1.42,0.88,0,1.42,84.92193528106131
2025-04-22 10:30:00,1.52,0.86,0,1.52,84.76475799460809
2025-04-22 10:45:00,1.56,0.9,0,1.56,84.60758070815487
2025-04-22 11:00:00,1.91,0.83,0,1.91,84.3503815121405
2025-04-22 11:15:00,1.36,0.85,0,1.36,84.22892633624483
2025-04-22 11:30:00,1.48,0.89,0,1.48,84.08841936805179
2025-04-22 11:45:00,1.36,0.87,0,1.36,83.97172714023046
2025-04-22 12:00:00,0.74,0.88,0,0.74,84.00506777675083
2025-04-22 12:15:00,1.8,0.88,0,1.8,83.78597216533119
2025-04-22 12:30:00,1.04,0.89,0,1.04,83.75025005477363
2025-04-22 12:45:00,2.5,0.85,0,2.5,83.35730683864057
2025-04-22 13:00:00,1.4,0.87,0,1.4,83.23108871467056
2025-04-22 13:15:00,1.4,0.86,0,1.4,83.10248911666338
2025-04-22 13:30:00,1.71,0.89,0,1.71,82.90720824561544
2025-04-22 13:45:00,1.28,0.91,0,1.28,82.81909370624014
2025-04-22 14:00:00,1.62,0.87,0,1.62,82.64048315345238
2025-04-22 14:15:00,1.52,0.83,0,1.52,82.47616144488765
2025-04-22 14:30:00,0.98,0.83,0,0.98,82.4404393343301
2025-04-22 14:45:00,1.44,0.88,0,1.44,82.30707678824857
2025-04-22 15:00:00,1.81,0.86,0,1.81,82.08083675471741
2025-04-22 15:15:00,2.32,0.88,0,2.32,81.73790449336492
2025-04-22 15:30:00,1.13,0.87,0,1.13,81.6759861683985
2025-04-22 15:45:00,2.06,0.91,0,2.06,81.40211665412394
2025-04-22 16:00:00,1.48,0.88,0,1.48,81.25922821189374
2025-04-22 16:15:00,0.25,0.76,0,0.25,81.38068338778942
2025-04-22 16:30:00,0.39,0.77,0,0.39,81.47117940120188
2025-04-22 16:45:00,0.57,0.76,0,0.57,81.51642740790811
2025-04-22 17:00:00,1.91,0.84,0,1.91,81.26160968593092
2025-04-22 17:15:00,0.83,0.83,0,0.83,81.26160968593092
2025-04-22 17:30:00,1.78,0.83,0,1.78,81.03536965239977
2025-04-22 17:45:00,1.54,0.83,0,1.54,80.8662849957607
2025-04-22 18:00:00,2.59,0.8,0,2.59,80.44000114310725
2025-04-22 18:15:00,2.1,0.81,0,2.1,80.13279099231232
2025-04-22 18:30:00,1.71,0.81,0,1.71,79.91845832896702
2025-04-22 18:45:00,1.62,0.83,0,1.62,79.73032188003059
2025-04-22 19:00:00,2.97,0.84,0,2.97,79.22306791011337
2025-04-22 19:15:00,2.23,0.85,0,2.23,78.8944244929839
2025-04-22 19:30:00,2.09,0.84,0,2.09,78.59674023833765
2025-04-22 19:45:00,2.15,0.83,0,2.15,78.28238566543119
2025-04-22 20:00:00,2.63,0.86,0,2.63,77.8608647608521
2025-04-22 20:15:00,0.69,0.77,0,0.69,77.87991655314946
2025-04-22 20:30:00,0.43,0.76,0,0.43,77.95850519637607
2025-04-22 20:45:00,0.74,0.76,0,0.74,77.96326814445041
2025-04-22 21:00:00,0.0,0.71,0,0.0,78.13235280108948
2025-04-22 21:15:00,0.09,0.77,0,0.09,78.29429303561705
2025-04-22 21:30:00,0.0,0.75,0,0.0,78.4729035884048
2025-04-22 21:45:00,0.0,0.76,0,0.0,78.65389561522973
2025-04-22 22:00:00,0.07,0.75,0,0.07,78.81583584975729
2025-04-22 22:15:00,0.09,0.75,0,0.09,78.97301313621051
2025-04-22 22:30:00,0.06,0.76,0,0.06,79.13971631881242
2025-04-22 22:45:00,0.0,0.78,0,0.0,79.32547129371169
2025-04-22 23:00:00,0.11,0.74,0,0.11,79.4755041580534
2025-04-22 23:15:00,0.78,0.78,0,0.78,79.4755041580534
2025-04-22 23:30:00,0.68,0.75,0,0.68,79.4921744763136
2025-04-22 23:45:00,0.66,0.76,0,0.66,79.5159892166853
2025-04-23,0.05,0.74,0,0.05,79.68031092525003
2025-04-23 00:15:00,0.03,0.77,0,0.03,79.8565400040006
2025-04-23 00:30:00,0.06,0.76,0,0.06,80.02324318660251
2025-04-23 00:45:00,0.05,0.73,0,0.05,80.18518342113008
2025-04-23 01:00:00,0.04,0.76,0,0.04,80.35664955180631
2025-04-23 01:15:00,0.05,0.76,0,0.05,80.52573420844539
2025-04-23 01:30:00,0.02,0.74,0,0.02,80.69720033912162
2025-04-23 01:45:00,0.0,0.74,0,0.0,80.8734294178722
2025-04-23 02:00:00,0.1,0.77,0,0.1,81.0329881783626
2025-04-23 02:15:00,0.0,0.74,0,0.0,81.20921725711318
2025-04-23 02:30:00,0.0,0.73,0,0.0,81.3830648618266
2025-04-23 02:45:00,0.03,0.75,0,0.03,81.55453099250283
2025-04-23 03:00:00,0.03,0.75,0,0.03,81.72599712317907
2025-04-23 03:15:00,0.03,0.76,0,0.03,81.89984472789249
2025-04-23 03:30:00,0.11,0.76,0,0.11,82.05464054030854
2025-04-23 03:45:00,0.1,0.74,0,0.1,82.20705487868743
2025-04-23 04:00:00,0.1,0.75,0,0.1,82.36185069110348
2025-04-23 04:15:00,0.03,0.75,0,0.03,82.53331682177972
2025-04-23 04:30:00,0.03,0.75,0,0.03,82.70478295245596
2025-04-23 04:45:00,0.05,0.76,0,0.05,82.87386760909503
2025-04-23 05:00:00,0.04,0.75,0,0.04,83.0429522657341
2025-04-23 05:15:00,0.5,0.78,0,0.5,83.10963353877486
2025-04-23 05:30:00,0.74,0.76,0,0.74,83.1143964868492
2025-04-23 05:45:00,0.41,0.77,0,0.41,83.20012955218732
2025-04-23 06:00:00,0.75,0.82,0,0.75,83.21679987044752
2025-04-23 06:15:00,0.69,0.8,0,0.69,83.24299608485639
2025-04-23 06:30:00,0.5,0.82,0,0.5,83.31920325404583
2025-04-23 06:45:00,0.88,0.83,0,0.88,83.30729588385998
2025-04-23 07:00:00,1.58,0.82,0,1.58,83.12630385703505
2025-04-23 07:15:00,1.92,0.8,0,1.92,82.85957876487201
2025-04-23 07:30:00,1.23,0.8,0,1.23,82.7571753812737
2025-04-23 07:45:00,0.95,0.79,0,0.95,82.71907179667897
2025-04-23 08:00:00,0.46,0.83,0,0.46,82.80718633605427
2025-04-23 08:15:00,1.14,0.81,0,1.14,82.72859769282766
2025-04-23 08:30:00,0.71,0.82,0,0.71,82.75479390723653
2025-04-23 08:45:00,0.74,0.89,0,0.74,82.79051601779409
2025-04-23 09:00:00,0.5,0.81,0,0.5,82.86434171294636
2025-04-23 09:15:00,0.21,0.77,0,0.21,82.99770425902788
2025-04-23 09:30:00,0.71,0.77,0,0.71,83.0119931032509
2025-04-23 09:45:00,0.48,0.77,0,0.48,83.08105585032884
2025-04-23 10:00:00,1.26,0.86,0,1.26,82.98579688884203
